timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y,drone2_control_z,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,drone3_control_x,drone3_control_y,drone3_control_z,attachment_point3_x,attachment_point3_y
1756897992.088528,-2.011577,1.989915,-2.563819,3.028546,0.378272,0.020691,0.086160,0.017987,0.070999,-0.166682,0.458108,-0.111239,-2.211576,1.989248,-1.677480,3.085757,0.084568,0.008257,0.006957,-0.096685,0.070958,0.090648,0.310544,0.381298,-2.211576,1.989248,-2.575323,3.009596,0.419152,0.022449,0.092401,0.038549,0.070438,-0.131619,0.466664,-0.122533,-2.211576,1.989248
1756897992.253815,-2.011578,1.992603,-2.561645,3.034671,0.378863,0.030903,0.067189,0.000165,0.071521,-0.135473,0.478195,-0.054779,-2.211577,1.991936,-1.677164,3.086043,0.077471,0.003605,0.004942,-0.080933,0.070638,0.086103,0.336777,0.359478,-2.211577,1.991936,-2.573556,3.017318,0.421070,0.025395,0.086594,0.012483,0.071434,-0.148430,0.475587,-0.042504,-2.211577,1.991936
1756897992.406641,-2.011578,1.997647,-2.559391,3.039835,0.378138,0.028476,0.060169,-0.017938,0.071218,-0.182487,0.465835,-0.000095,-2.211577,1.996980,-1.676865,3.086366,0.072174,-0.000146,-0.002767,-0.026061,0.069708,0.109848,0.430299,0.231513,-2.211577,1.996980,-2.571246,3.023251,0.421196,0.025352,0.076408,-0.006000,0.071330,-0.200095,0.458806,0.014342,-2.211577,1.996980
1756897992.571211,-2.011578,2.004298,-2.555936,3.045994,0.375411,0.044361,0.062904,-0.033796,0.070532,-0.185213,0.461421,0.053477,-2.211577,2.003631,-1.675655,3.088351,0.077462,0.029594,0.059079,0.105555,0.068533,0.171651,0.454422,-0.119185,-2.211577,2.003631,-2.568707,3.030383,0.419576,0.026521,0.062153,-0.020572,0.071009,-0.194341,0.456755,0.061965,-2.211577,2.003631
1756897992.733032,-2.011578,2.007894,-2.555383,3.051402,0.372190,-0.005659,0.074180,-0.029246,0.070727,-0.087095,0.490635,0.041315,-2.211577,2.007228,-1.672158,3.095898,0.089903,0.053347,0.117279,0.201980,0.069474,0.001963,0.330224,-0.375747,-2.211577,2.007228,-2.567760,3.035074,0.418274,0.004446,0.066034,-0.010742,0.071055,-0.127089,0.482543,0.032377,-2.211577,2.007228
1756897992.883454,-2.011578,2.011519,-2.555969,3.057719,0.370207,-0.006865,0.083271,-0.025727,0.071369,0.047287,0.496495,0.036344,-2.211577,2.010853,-1.667638,3.105669,0.110493,0.055625,0.118180,0.304148,0.070872,-0.064032,0.304601,-0.392637,-2.211577,2.010853,-2.567660,3.041504,0.418010,0.000336,0.092376,-0.000694,0.071718,-0.010309,0.499874,0.005495,-2.211577,2.010853
1756897993.135424,-2.011578,2.021379,-2.555814,3.066355,0.367879,0.012359,0.084523,-0.024934,0.073347,-0.298010,0.400819,0.025137,-2.211577,2.020712,-1.662331,3.116202,0.145776,0.047325,0.090054,0.387900,0.063095,0.155359,-0.097765,-0.466504,-2.211577,2.020712,-2.566382,3.050419,0.417149,0.014150,0.090825,-0.013919,0.073828,-0.276709,0.415906,0.020946,-2.211577,2.020712
1756897993.395169,-2.011578,2.037047,-2.554847,3.077309,0.363911,0.008310,0.076088,-0.026789,0.069569,-0.034578,0.497079,0.042109,-2.211577,2.036380,-1.657291,3.126461,0.202877,0.027861,0.068589,0.416515,0.069857,0.113663,0.174660,-0.454674,-2.211577,2.036380,-2.565926,3.062602,0.413522,0.000285,0.076303,-0.035543,0.070198,0.019780,0.486251,0.115105,-2.211577,2.036380
1756897993.556042,-2.011578,2.040156,-2.553307,3.088120,0.362860,0.012305,0.079204,0.005997,0.071059,-0.162561,0.468538,-0.063639,-2.211577,2.039489,-1.654941,3.131204,0.244260,-0.002795,-0.003471,0.195003,0.070744,0.097500,0.286066,-0.398340,-2.211577,2.039489,-2.565953,3.072135,0.410952,0.008550,0.075738,-0.000746,0.071471,-0.175892,0.468015,0.006310,-2.211577,2.039489
1756897993.806889,-2.011582,2.044144,-2.552092,3.094787,0.363353,0.018568,0.084463,0.004895,0.069559,-0.154590,0.463489,-0.108324,-2.211581,2.043477,-1.655056,3.133069,0.259753,0.005551,0.051684,0.188896,0.077234,0.259322,0.368269,-0.217574,-2.211581,2.043477,-2.564724,3.078509,0.411416,0.015583,0.090219,0.010171,0.069727,-0.110833,0.366572,-0.036233,-2.211581,2.043477
1756897994.048538,-2.011582,2.059800,-2.549860,3.106138,0.362307,-0.006486,0.078425,-0.016576,0.072591,-0.251997,0.425451,0.015670,-2.211581,2.059134,-1.653531,3.145341,0.279639,0.037957,0.059919,0.122450,0.062164,0.384782,0.284868,-0.144643,-2.211581,2.059134,-2.562544,3.090568,0.410716,-0.017440,0.078493,-0.021547,0.073321,-0.283545,0.410991,0.024901,-2.211581,2.059134
1756897994.202147,-2.011582,2.070246,-2.552092,3.117350,0.359511,-0.006724,0.085280,-0.013492,0.070543,-0.269421,0.470763,-0.009642,-2.211581,2.069579,-1.648334,3.150149,0.297005,0.034094,0.036858,0.112868,0.069810,0.156556,0.380847,-0.330621,-2.211581,2.069579,-2.563643,3.102438,0.406814,0.012721,0.085376,-0.025199,0.070967,-0.290300,0.474665,0.097334,-2.211581,2.069579
1756897994.354873,-2.011582,2.072945,-2.551932,3.123587,0.358715,0.005414,0.070718,-0.007891,0.071305,-0.252151,0.471979,-0.030149,-2.211581,2.072279,-1.646579,3.152380,0.304656,0.010167,0.013228,0.084499,0.070110,0.218650,0.409807,-0.238949,-2.211581,2.072279,-2.562531,3.108891,0.405249,0.009829,0.073346,-0.016967,0.071586,-0.195618,0.473606,0.070560,-2.211581,2.072279
1756897994.613425,-2.011582,2.077479,-2.551635,3.128964,0.358213,0.004017,0.069426,-0.004690,0.071289,-0.244824,0.400647,0.003059,-2.211581,2.076813,-1.646110,3.153381,0.312556,0.014895,0.022523,0.109431,0.069558,0.362173,0.329546,-0.101457,-2.211581,2.076813,-2.562099,3.114138,0.403901,0.005654,0.060613,-0.017301,0.071458,-0.271551,0.382073,0.029685,-2.211581,2.076813
1756897994.876609,-2.011582,2.089849,-2.550323,3.139363,0.356439,0.002984,0.082348,-0.019226,0.070589,-0.226000,0.411467,0.022992,-2.211581,2.089182,-1.642862,3.160060,0.329317,0.044091,0.065275,0.116906,0.069123,0.253397,0.414081,-0.119983,-2.211581,2.089182,-2.560833,3.124071,0.401039,0.001895,0.070178,-0.031534,0.070582,-0.243446,0.399075,0.053107,-2.211581,2.089182
1756897995.156063,-2.011582,2.101015,-2.552621,3.152019,0.353972,-0.019824,0.070177,-0.017094,0.071121,-0.209577,0.420508,0.020407,-2.211581,2.100349,-1.635491,3.169458,0.340775,0.036617,0.052812,0.035600,0.069970,0.362755,0.343188,-0.026477,-2.211581,2.100349,-2.563111,3.137497,0.398229,-0.012944,0.078038,-0.016903,0.071238,-0.225656,0.411691,0.034560,-2.211581,2.100349
1756897995.428811,-2.011582,2.111715,-2.554762,3.161431,0.350937,-0.011182,0.069664,-0.025364,0.071311,-0.113871,0.484746,0.044885,-2.211581,2.111049,-1.631836,3.175285,0.344514,0.030631,0.039904,0.041273,0.069566,0.058443,0.482716,-0.116384,-2.211581,2.111049,-2.564324,3.147765,0.394924,-0.005912,0.066349,-0.032461,0.071465,-0.124803,0.465077,0.134514,-2.211581,2.111049
1756897995.671052,-2.011582,2.123938,-2.556941,3.172278,0.347322,-0.015068,0.069096,-0.016742,0.070946,0.075591,0.494003,0.017388,-2.211581,2.123272,-1.624700,3.181677,0.353400,0.050409,0.047241,0.075779,0.069078,0.264267,0.414412,-0.064506,-2.211581,2.123272,-2.566082,3.157592,0.389533,-0.017082,0.069759,-0.028715,0.070696,0.018366,0.485123,0.119894,-2.211581,2.123272
1756897995.962525,-2.011582,2.132147,-2.558380,3.181836,0.344753,-0.008648,0.066068,-0.015078,0.071179,-0.104244,0.462729,0.023717,-2.211581,2.131480,-1.617657,3.191377,0.364565,0.044817,0.060690,0.062217,0.071398,0.203515,0.437189,-0.120774,-2.211581,2.131480,-2.568594,3.166706,0.385825,-0.022826,0.071650,-0.016317,0.070872,-0.092308,0.490475,0.030686,-2.211581,2.131480
1756897996.209541,-2.011582,2.147329,-2.561552,3.192784,0.341729,-0.026214,0.076617,-0.018375,0.070831,-0.098097,0.489377,0.029141,-2.211581,2.146662,-1.608966,3.199282,0.369206,0.033166,0.046799,0.005964,0.070674,0.300727,0.394957,-0.027391,-2.211581,2.146662,-2.572350,3.178568,0.383935,-0.020300,0.081599,-0.012857,0.070854,-0.075403,0.487929,0.078832,-2.211581,2.146662
1756897996.411003,-2.011582,2.158888,-2.564530,3.203649,0.339026,-0.005441,0.076136,-0.016607,0.068159,0.096562,0.492444,0.025808,-2.211581,2.158221,-1.607325,3.207817,0.369520,0.018278,0.074427,0.014402,0.078741,0.320023,0.384145,-0.000312,-2.211581,2.158221,-2.574522,3.189361,0.382268,-0.006308,0.072031,-0.011855,0.067979,0.223050,0.443546,0.075041,-2.211581,2.158221
1756897996.635462,-2.011582,2.164191,-2.563426,3.211236,0.337339,0.027373,0.078797,-0.015204,0.068565,0.035654,0.498675,0.027080,-2.211581,2.163524,-1.603856,3.214412,0.372110,0.048809,0.053941,0.032172,0.079514,0.319575,0.384291,-0.013338,-2.211581,2.163524,-2.574608,3.196743,0.381173,0.008046,0.076722,-0.007842,0.068439,0.032473,0.495172,0.065627,-2.211581,2.163524
1756897996.857191,-2.011582,2.173697,-2.561932,3.220359,0.336015,0.000886,0.079675,-0.011038,0.068274,-0.054221,0.497107,0.008644,-2.211581,2.173030,-1.597919,3.221322,0.376108,0.032998,0.063502,0.025419,0.079282,0.281655,0.407408,-0.009297,-2.211581,2.173030,-2.573766,3.206044,0.380922,-0.003256,0.080043,0.001527,0.068330,-0.040802,0.497611,0.028792,-2.211581,2.173030
1756897997.090168,-2.011582,2.188262,-2.563070,3.231807,0.335759,-0.028544,0.085458,-0.005357,0.072788,-0.236484,0.440463,0.009752,-2.211581,2.187595,-1.592890,3.229373,0.376674,0.043439,0.052871,-0.001991,0.061286,0.407643,-0.272144,0.099553,-2.211581,2.187595,-2.575770,3.218316,0.380109,-0.014181,0.081730,-0.024497,0.073487,-0.228332,0.444122,0.025156,-2.211581,2.187595
