timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y
1756601295.950733,0.200014,-0.000014,-0.893127,-0.000407,0.474902,0.005138,-0.000126,-0.044479,0.051212,-0.396480,0.053000
1756601296.042738,0.200014,-0.000014,-0.892577,-0.000410,0.470853,0.003504,0.000322,-0.036569,0.050597,-0.397323,0.049809
1756601296.149209,0.200014,-0.000014,-0.891296,-0.000662,0.467432,0.004094,-0.000726,-0.023670,0.050339,-0.397606,0.043821
1756601296.243009,0.200014,-0.000014,-0.892374,-0.000395,0.466142,-0.024763,0.007165,-0.012413,0.050204,-0.400050,0.001850
1756601296.329180,0.200014,-0.000014,-0.895436,0.000667,0.465029,-0.034239,0.011798,-0.008887,0.051392,-0.382889,-0.116036
1756601296.458118,0.200014,-0.000014,-0.898693,0.001839,0.465189,-0.037717,0.009289,0.013126,0.052093,-0.399944,-0.007536
1756601296.542348,0.200014,-0.000014,-0.903507,0.002753,0.467051,-0.056930,0.003455,0.021099,0.053484,-0.400009,-0.001908
1756601296.622102,0.200014,-0.000014,-0.908057,0.002182,0.468854,-0.058384,-0.006875,0.024495,0.054940,-0.361755,0.171221
1756601296.745278,0.200014,-0.000014,-0.913899,0.001994,0.471748,-0.063037,0.000721,0.034323,0.056556,-0.399467,0.020923
1756601296.840301,0.200014,-0.000014,-0.920912,0.001649,0.475153,-0.073756,0.000911,0.033400,0.058727,-0.399627,-0.017586
1756601296.941322,0.200014,-0.000014,-0.928043,0.002946,0.478459,-0.070027,0.015815,0.033087,0.060613,-0.399881,-0.010201
1756601297.037202,0.200014,-0.000014,-0.935054,0.004090,0.481826,-0.074562,0.007389,0.032906,0.062818,-0.400009,0.001732
1756601297.122478,0.200014,-0.000014,-0.941034,0.004234,0.483875,-0.076676,0.001413,0.019984,0.064335,-0.399350,0.024475
1756601297.233754,0.200014,-0.000014,-0.947971,0.004539,0.485332,-0.067105,0.004464,0.012587,0.066658,-0.399726,-0.020990
1756601297.357867,0.197892,-0.000014,-0.954501,0.004670,0.486461,-0.068919,0.002401,0.008793,0.067821,-0.399256,0.024616
1756601297.464321,0.189922,-0.000014,-0.961413,0.005361,0.486935,-0.069273,0.007369,0.002323,0.067591,-0.399438,-0.021444
1756601297.601218,0.177805,-0.000014,-0.968456,0.005767,0.486428,-0.073398,0.002517,-0.010276,0.066266,-0.399128,0.026591
1756601297.671822,0.177805,-0.000014,-0.968456,0.005767,0.486428,-0.073398,0.002517,-0.010276,0.066239,-0.399449,-0.021234
1756601297.769624,0.164242,-0.000014,-0.981575,0.006267,0.484517,-0.076015,0.002108,-0.008980,0.066092,-0.399172,0.025939
1756601297.864092,0.162880,-0.000014,-0.987220,0.006575,0.483957,-0.069944,0.003044,-0.003905,0.067178,-0.399455,-0.021131
1756601297.965589,0.159265,-0.000014,-0.994078,0.006555,0.483787,-0.071650,-0.001177,0.000214,0.068012,-0.399177,0.025851
1756601298.102011,0.149708,-0.000014,-1.001264,0.006692,0.483761,-0.071974,0.002144,-0.001084,0.067434,-0.399384,-0.022404
1756601298.213728,0.149708,-0.000014,-1.001264,0.006692,0.483761,-0.071974,0.002144,-0.001084,0.067380,-0.399102,0.026974
1756601298.312704,0.147331,-0.000014,-1.002712,0.006734,0.483705,-0.072530,0.001790,-0.003724,0.067117,-0.399379,-0.022504
1756601298.426821,0.135017,-0.000014,-1.010221,0.006742,0.483020,-0.074526,0.001260,-0.008580,0.065867,-0.399094,0.027096
1756601298.532127,0.127731,-0.000014,-1.017698,0.006865,0.482370,-0.073940,-0.000585,-0.006760,0.065936,-0.399392,-0.022271
1756601298.638730,0.125054,-0.000014,-1.024971,0.006635,0.481603,-0.067269,-0.006200,-0.006380,0.067104,-0.399092,0.027126
1756601298.746997,0.121843,-0.000014,-1.031683,0.006520,0.481405,-0.069388,0.004707,-0.000685,0.068014,-0.399413,-0.021890
1756601298.866346,0.113252,-0.000014,-1.038645,0.006605,0.481442,-0.069947,-0.001961,0.002780,0.067605,-0.399093,0.027097
1756601298.989157,0.101392,-0.000014,-1.046089,0.006753,0.481563,-0.079766,0.002523,-0.000543,0.066516,-0.399426,-0.021634
1756601299.107825,0.090518,-0.000014,-1.055564,0.006670,0.481259,-0.075641,-0.002283,-0.004183,0.066214,-0.399065,0.027501
1756601299.220165,0.086441,-0.000014,-1.064113,0.006307,0.480457,-0.064913,-0.001950,-0.006622,0.067324,-0.399412,-0.021878
1756601299.337849,0.082809,-0.000014,-1.070565,0.006252,0.480090,-0.064634,0.000885,-0.001969,0.068043,-0.399054,0.027659
1756601299.437827,0.074359,-0.000014,-1.077485,0.006310,0.480426,-0.073480,-0.000221,0.005844,0.067694,-0.399411,-0.021897
1756601299.533139,0.063037,-0.000014,-1.085264,0.006158,0.480778,-0.083251,-0.003937,-0.000828,0.066853,-0.399041,0.027824
1756601299.637661,0.054869,-0.000014,-1.091763,0.006000,0.480523,-0.080183,0.001364,-0.004491,0.066440,-0.399418,-0.021752
1756601299.728721,0.049155,-0.000014,-1.099441,0.006017,0.479955,-0.073372,-0.006292,-0.007219,0.066959,-0.399002,0.028376
1756601299.828630,0.046205,-0.000014,-1.104955,0.005741,0.479501,-0.064162,-0.000254,-0.003916,0.067597,-0.399435,-0.021443
1756601299.942060,0.041484,-0.000014,-1.111384,0.005859,0.479812,-0.067670,-0.002657,0.006085,0.068083,-0.399010,0.028256
1756601300.001470,0.032502,-0.000014,-1.118614,0.005617,0.480801,-0.077824,-0.000132,0.011083,0.067736,-0.399571,-0.018711
1756601300.097540,0.026112,-0.000014,-1.123368,0.005557,0.481340,-0.080604,-0.001115,0.005969,0.067367,-0.398954,0.029032
1756601300.170089,0.006630,-0.000014,-1.143255,0.005105,0.480821,-0.068872,-0.003135,0.002470,0.067592,-0.399513,-0.019889
1756601300.254110,0.001530,-0.000014,-1.150309,0.004613,0.481585,-0.073250,-0.004229,0.009385,0.068188,-0.399205,0.025329
1756601300.377112,-0.006620,-0.000014,-1.158056,0.004625,0.482105,-0.074751,0.000865,0.001490,0.068151,-0.400031,-0.001413
1756601300.447894,-0.014360,-0.000014,-1.163815,0.004383,0.482296,-0.072347,-0.002860,0.001987,0.067669,-0.396119,0.055638
1756601300.558439,-0.024132,-0.000014,-1.171273,0.004210,0.482243,-0.073539,-0.000394,-0.002405,0.067112,-0.400005,0.003677
1756601300.661410,-0.030534,-0.000014,-1.178692,0.004136,0.481960,-0.074028,0.000035,-0.004534,0.067409,-0.399209,-0.025323
1756601300.770538,-0.035181,-0.000014,-1.185915,0.004413,0.481551,-0.069891,0.003081,-0.002290,0.068079,-0.399830,0.011901
1756601300.845035,-0.039446,-0.000014,-1.191475,0.004621,0.481507,-0.071158,0.000922,-0.000938,0.068423,-0.400006,0.000549
1756601300.921119,-0.047823,-0.000014,-1.198748,0.004412,0.481322,-0.071726,-0.002265,-0.001319,0.068147,-0.399902,0.009222
1756601301.051745,-0.057357,-0.000014,-1.205966,0.004416,0.481082,-0.074522,0.001016,-0.004405,0.067569,-0.400001,0.002104
1756601301.121625,-0.065539,-0.000014,-1.213313,0.004491,0.480559,-0.072800,-0.000048,-0.004474,0.067364,-0.399976,0.005206
1756601301.231849,-0.070545,-0.000014,-1.220540,0.004367,0.480203,-0.074171,-0.001055,-0.003147,0.067958,-0.399997,0.002862
1756601301.327778,-0.074496,-0.000014,-1.226266,0.004371,0.479953,-0.070474,0.000123,-0.002102,0.068414,-0.399986,0.003985
1756601301.427681,-0.080979,-0.000014,-1.233310,0.004408,0.479720,-0.072750,0.000247,-0.003041,0.068564,-0.399979,0.004701
1756601301.531097,-0.090202,-0.000014,-1.240563,0.004309,0.479379,-0.072844,-0.001597,-0.003119,0.068059,-0.399971,0.005280
1756601301.635001,-0.099288,-0.000014,-1.247963,0.004202,0.478933,-0.075225,-0.000407,-0.004966,0.067633,-0.399958,0.006158
1756601301.736539,-0.104928,-0.000014,-1.253841,0.004232,0.478622,-0.073234,0.000021,-0.002454,0.067708,-0.399955,0.006365
1756601301.838692,-0.109860,-0.000014,-1.261124,0.004223,0.478379,-0.073120,0.000111,-0.002002,0.068336,-0.399947,0.006808
1756601301.941368,-0.115491,-0.000014,-1.268256,0.004164,0.478317,-0.070468,-0.000922,0.000355,0.068743,-0.399918,0.008316
1756601302.048780,-0.123607,-0.000014,-1.275498,0.004109,0.478138,-0.072137,-0.000347,-0.003209,0.068528,-0.399865,0.010569
1756601302.153791,-0.132957,-0.000014,-1.282768,0.004110,0.477869,-0.073127,0.000607,-0.003721,0.068008,-0.399784,0.013243
1756601302.261267,-0.139670,-0.000014,-1.288725,0.004155,0.477516,-0.073395,0.000935,-0.004596,0.067818,-0.399721,0.015014
1756601302.371324,-0.145563,-0.000014,-1.295928,0.004174,0.477268,-0.071222,0.000348,-0.001548,0.068184,-0.399693,0.015760
1756601302.469699,-0.150727,-0.000014,-1.303136,0.004240,0.477044,-0.070047,0.000637,-0.002046,0.068727,-0.399584,0.018301
1756601302.583491,-0.157287,-0.000014,-1.310178,0.004337,0.476966,-0.071490,0.001798,-0.001767,0.068872,-0.399300,0.023688
1756601302.701751,-0.164370,-0.000014,-1.315951,0.004494,0.476724,-0.070633,0.002137,-0.003739,0.068529,-0.398898,0.029696
1756601302.810811,-0.164370,-0.000014,-1.315951,0.004494,0.476724,-0.070633,0.002137,-0.003739,0.068502,-0.399081,0.027135
1756601302.919875,-0.166280,-0.000014,-1.317363,0.004534,0.476657,-0.070693,0.001909,-0.003052,0.068354,-0.399148,0.026137
1756601303.020323,-0.174974,-0.000014,-1.324565,0.004739,0.476420,-0.074980,0.002946,-0.003174,0.067998,-0.398781,0.031231
1756601303.127656,-0.181786,-0.000014,-1.331903,0.005014,0.476080,-0.071904,0.002708,-0.002452,0.068157,-0.398538,0.034188
1756601303.243198,-0.186679,-0.000014,-1.338980,0.005375,0.475812,-0.071124,0.004403,-0.003165,0.068737,-0.398117,0.038790
1756601303.375364,-0.192627,-0.000014,-1.345840,0.005801,0.475598,-0.067867,0.004460,-0.000432,0.068978,-0.396961,0.049223
1756601303.466590,-0.202530,-0.000014,-1.354261,0.006344,0.475462,-0.071381,0.004130,0.000172,0.068622,-0.390508,0.086627
1756601303.539541,-0.209661,-0.000014,-1.360147,0.006653,0.475589,-0.075083,0.003912,0.001248,0.068343,-0.380026,0.124827
1756601303.625776,-0.216020,-0.000014,-1.366249,0.007007,0.475527,-0.075622,0.003397,-0.001965,0.068306,-0.370668,0.150352
1756601303.700680,-0.221051,-0.000014,-1.372085,0.007348,0.475410,-0.072013,0.004175,-0.000605,0.068535,-0.368166,0.156380
1756601303.869802,-0.236368,-0.000014,-1.388779,0.009142,0.475598,-0.071796,0.012600,0.004551,0.069007,-0.052093,0.396594
1756601303.913874,-0.236368,-0.000014,-1.388779,0.009142,0.475598,-0.071796,0.012600,0.004551,0.068977,-0.008715,0.399905
1756601303.962301,-0.238068,-0.000014,-1.390234,0.009405,0.475681,-0.073235,0.013435,0.003832,0.068909,-0.081691,0.391569
1756601304.054310,-0.257997,-0.000014,-1.409237,0.013233,0.473868,-0.062172,0.018991,-0.030168,0.068681,0.367432,0.158095
1756601304.163212,-0.261370,-0.000014,-1.413444,0.016837,0.471846,-0.034676,0.049202,-0.010260,0.068740,0.361127,0.172011
1756601304.239929,-0.263910,-0.000014,-1.417494,0.022531,0.467403,-0.020441,0.045041,-0.069393,0.068849,0.379990,0.124928
1756601304.335129,-0.264047,-0.000014,-1.418017,0.024958,0.462381,0.006707,0.032076,-0.052957,0.068542,0.395609,0.059113
1756601304.442729,-0.264089,-0.000014,-1.415959,0.028874,0.458384,0.030832,0.044549,-0.029176,0.067677,0.394380,-0.043634
1756601304.541655,-0.264089,-0.000014,-1.412358,0.033876,0.456139,0.042004,0.047289,-0.015004,0.066554,0.399990,-0.001068
1756601304.645196,-0.264089,-0.000014,-1.407258,0.038032,0.455683,0.062652,0.035058,0.006593,0.065236,0.361996,-0.167966
1756601304.731729,-0.264089,-0.000014,-1.399973,0.040829,0.457574,0.083183,0.026429,0.026783,0.063243,-0.108234,0.385092
1756601304.836621,-0.264089,-0.000014,-1.393209,0.043616,0.460147,0.090689,0.027709,0.041182,0.061660,-0.239636,0.320273
1756601304.937217,-0.264089,-0.000014,-1.382473,0.044179,0.461804,0.093657,0.005465,-0.009364,0.058893,-0.382103,0.118315
1756601305.061795,-0.264089,-0.000014,-1.376092,0.046512,0.462161,0.042408,0.042573,0.016179,0.057281,-0.398875,0.029995
1756601305.141243,-0.264089,-0.000014,-1.372131,0.052838,0.462431,0.030775,0.054688,-0.008573,0.056264,-0.397058,-0.048428
1756601305.248968,-0.264089,-0.000014,-1.369334,0.055613,0.461482,0.025778,0.025565,-0.010181,0.055468,-0.395686,0.058581
1756601305.341254,-0.264089,-0.000014,-1.368188,0.057908,0.461216,-0.003656,0.022232,-0.000996,0.055219,-0.310590,-0.252114
1756601305.441832,-0.264089,-0.000014,-1.369462,0.060147,0.460856,-0.019696,0.022395,-0.005599,0.055584,-0.399472,0.020569
1756601305.524118,-0.264089,-0.000014,-1.371335,0.063247,0.460228,-0.021829,0.021981,-0.000380,0.058067,-0.396674,0.052363
1756601305.636983,-0.264089,-0.000014,-1.373801,0.063122,0.460891,-0.033795,-0.006603,0.016452,0.056608,-0.387590,-0.098850
1756601305.755923,-0.264089,-0.000014,-1.377190,0.062889,0.462513,-0.049274,0.005455,0.021274,0.057706,-0.399654,-0.016644
1756601305.835714,-0.264089,-0.000014,-1.382220,0.065016,0.464358,-0.051830,0.018027,0.021807,0.059228,-0.290050,0.275504
1756601305.941609,-0.264089,-0.000014,-1.387539,0.065184,0.467195,-0.057759,-0.009020,0.032509,0.060830,-0.399978,0.004283
1756601306.044319,-0.264089,-0.000014,-1.393857,0.063199,0.469440,-0.064325,-0.006434,0.022772,0.062830,-0.336913,0.215620
1756601306.137580,-0.264089,-0.000014,-1.399468,0.065972,0.471154,-0.057400,0.029219,0.019651,0.064328,-0.397589,0.043878
1756601306.226000,-0.264089,-0.000014,-1.404449,0.066644,0.472993,-0.065420,0.007235,0.026443,0.065720,-0.392845,-0.076030
1756601306.346522,-0.264089,-0.000014,-1.410718,0.067849,0.475322,-0.060632,0.017532,0.018669,0.067564,-0.365835,0.161760
1756601306.471770,-0.264423,-0.000014,-1.416083,0.070379,0.476944,-0.054829,0.020497,0.017728,0.068983,-0.396899,0.049744
1756601306.593119,-0.270085,-0.000014,-1.422205,0.070611,0.478160,-0.062119,0.000382,0.011157,0.069195,-0.395880,0.057284
1756601306.714967,-0.281211,-0.000014,-1.428653,0.072119,0.479073,-0.066649,0.021939,0.003596,0.068103,-0.393690,0.070783
1756601306.767734,-0.281211,-0.000014,-1.428653,0.072119,0.479073,-0.066649,0.021939,0.003596,0.068076,-0.394452,0.066410
1756601306.923521,-0.297638,-0.000014,-1.440683,0.075188,0.479076,-0.067206,0.007574,-0.004826,0.067113,-0.392983,0.074610
1756601306.974898,-0.297638,-0.000014,-1.440683,0.075188,0.479076,-0.067206,0.007574,-0.004826,0.067086,-0.393820,0.070062
1756601307.042242,-0.301205,-0.000014,-1.452332,0.076323,0.479445,-0.061858,0.015588,0.004103,0.069282,-0.390284,0.087647
1756601307.151779,-0.308708,-0.000014,-1.458807,0.078250,0.479671,-0.065961,0.018495,0.001548,0.069076,-0.386316,0.103737
1756601307.299841,-0.320415,-0.000014,-1.465695,0.079651,0.479590,-0.071935,0.013302,-0.004705,0.067882,-0.371590,0.148061
1756601307.384810,-0.329254,-0.000014,-1.471366,0.080750,0.479176,-0.070483,0.015906,-0.004772,0.067090,-0.365185,0.163220
1756601307.492394,-0.334521,-0.000014,-1.478291,0.082671,0.478888,-0.069034,0.021696,-0.002610,0.067593,-0.372553,0.145621
1756601307.586056,-0.336502,-0.000014,-1.485025,0.084909,0.478617,-0.062978,0.024530,-0.001342,0.068868,-0.372011,0.146999
1756601307.686980,-0.339531,-0.000014,-1.490020,0.086979,0.478594,-0.062683,0.027251,-0.000735,0.069411,-0.357636,0.179157
1756601307.808742,-0.348357,-0.000014,-1.496561,0.089677,0.478413,-0.065801,0.028054,-0.002700,0.068876,-0.261677,0.302532
1756601308.110706,-0.348357,-0.000014,-1.496561,0.089677,0.478413,-0.065801,0.028054,-0.002700,0.068849,-0.312168,0.251626
1756601308.204783,-0.368360,-0.000014,-1.509894,0.095941,0.477491,-0.063949,0.035849,-0.005520,0.067251,-0.241009,0.319242
1756601308.347706,-0.370848,-0.000014,-1.515135,0.098556,0.477154,-0.062063,0.037357,-0.001955,0.068025,-0.281821,0.283889
1756601308.435116,-0.373781,-0.000014,-1.522448,0.105053,0.476962,-0.045520,0.051654,-0.001027,0.069298,-0.236898,0.322304
1756601308.481221,-0.378741,-0.000014,-1.526237,0.109200,0.476768,-0.045575,0.053479,-0.001884,0.069068,-0.100547,0.387157
1756601308.552147,-0.399283,-0.000014,-1.539290,0.121879,0.476689,-0.053000,0.057595,0.001844,0.067578,0.289765,0.275748
1756601308.665884,-0.401691,-0.000014,-1.544003,0.125812,0.476073,-0.050746,0.053484,-0.008221,0.068260,0.239130,0.320651
1756601308.796391,-0.403479,-0.000014,-1.548387,0.132066,0.473711,-0.020242,0.065339,-0.032859,0.068920,0.156771,0.367999
1756601308.884505,-0.404610,-0.000014,-1.547919,0.138581,0.471226,0.016908,0.066505,-0.018446,0.068445,0.086423,0.390553
1756601308.974723,-0.406392,-0.000014,-1.546439,0.143807,0.470257,0.020511,0.072012,-0.004466,0.067665,-0.005436,0.399963
1756601309.045765,-0.406847,-0.000014,-1.544682,0.151597,0.470453,0.018362,0.083286,0.007442,0.067288,0.166514,0.363696
1756601309.145000,-0.406847,-0.000014,-1.542431,0.158548,0.471595,0.031348,0.090805,0.020842,0.067092,0.205759,0.343016
1756601309.250012,-0.406847,-0.000014,-1.539501,0.167826,0.474103,0.030397,0.095159,0.028218,0.066826,-0.147163,0.371946
1756601309.350550,-0.406847,-0.000014,-1.536506,0.177747,0.477387,0.037874,0.104055,0.037715,0.066615,-0.247993,0.313847
1756601309.456248,-0.406847,-0.000014,-1.532219,0.186273,0.479954,0.046462,0.098652,0.025748,0.065957,-0.260395,0.303637
1756601309.542605,-0.406847,-0.000014,-1.529465,0.196010,0.483036,0.016213,0.100847,0.035155,0.065862,-0.352635,0.188801
1756601309.654752,-0.406847,-0.000014,-1.528100,0.206893,0.485934,0.011696,0.099152,0.019830,0.066269,-0.382313,0.117633
1756601309.738261,-0.406847,-0.000014,-1.527245,0.215439,0.487739,0.003371,0.078904,0.018322,0.066630,-0.399990,0.002992
1756601309.836151,-0.406847,-0.000014,-1.527502,0.222131,0.488951,-0.008028,0.076810,0.010603,0.066934,-0.370531,0.150698
1756601309.965545,-0.407232,-0.000014,-1.528733,0.229484,0.488867,-0.016069,0.062759,-0.009467,0.067673,-0.369371,0.153517
1756601310.044339,-0.409427,-0.000007,-1.530598,0.234226,0.487971,-0.023719,0.045151,-0.005168,0.067754,-0.365028,0.163586
1756601310.157041,-0.414730,0.000047,-1.533394,0.239653,0.487242,-0.030004,0.055719,-0.011429,0.067354,-0.359401,0.175593
1756601310.255464,-0.419070,0.000089,-1.535898,0.244137,0.486082,-0.033890,0.050458,-0.017683,0.067053,-0.358882,0.176650
1756601310.345891,-0.422962,0.000117,-1.539563,0.248670,0.484365,-0.038355,0.044680,-0.013763,0.067141,-0.359179,0.176061
1756601310.443317,-0.425219,0.000131,-1.543446,0.253309,0.483004,-0.040432,0.046538,-0.015543,0.067729,-0.359222,0.175971
1756601310.546556,-0.427891,0.000166,-1.546627,0.257034,0.481709,-0.039776,0.044676,-0.016097,0.067965,-0.357137,0.180153
1756601310.669932,-0.433459,0.000211,-1.550821,0.261274,0.480186,-0.045185,0.041638,-0.015452,0.067757,-0.346213,0.200344
1756601310.777670,-0.440676,0.000287,-1.555545,0.265599,0.478519,-0.048048,0.043759,-0.016919,0.067282,-0.335052,0.218498
1756601310.874157,-0.446232,0.000356,-1.560387,0.269904,0.476935,-0.050073,0.043727,-0.015069,0.067273,-0.332095,0.222967
1756601310.968875,-0.449567,0.000375,-1.564309,0.273303,0.475983,-0.048719,0.042996,-0.008472,0.067571,-0.332755,0.221981
1756601311.080540,-0.453600,0.000385,-1.569186,0.277716,0.475287,-0.049156,0.046043,-0.006836,0.068020,-0.320557,0.239258
1756601311.162146,-0.459665,0.000432,-1.574051,0.282404,0.474642,-0.049310,0.047119,-0.005740,0.067979,-0.293177,0.272118
1756601311.239127,-0.465612,0.000592,-1.578116,0.286142,0.474240,-0.052836,0.049148,-0.004395,0.067719,-0.254153,0.308881
1756601311.337471,-0.472856,0.000843,-1.583323,0.291003,0.473946,-0.050928,0.050526,-0.000924,0.067516,-0.221784,0.332889
1756601311.442270,-0.478372,0.000966,-1.588358,0.296274,0.473901,-0.047594,0.055771,0.000732,0.067759,-0.199180,0.346885
1756601311.638008,-0.482886,0.000983,-1.592879,0.302072,0.474096,-0.042552,0.060921,0.002067,0.068183,-0.188085,0.353022
1756601311.876298,-0.482886,0.000983,-1.592879,0.302072,0.474096,-0.042552,0.060921,0.002067,0.068156,-0.235045,0.323658
1756601311.953678,-0.492179,0.001328,-1.599259,0.312311,0.474561,-0.036264,0.067600,0.003005,0.068149,-0.154203,0.369084
1756601312.065983,-0.497717,0.001630,-1.602287,0.317731,0.474681,-0.039831,0.068380,0.001728,0.067905,-0.101506,0.386920
1756601312.172268,-0.503748,0.001894,-1.605818,0.324836,0.474992,-0.032218,0.072686,0.003188,0.067816,-0.089017,0.389973
1756601312.357806,-0.507860,0.002066,-1.608780,0.332392,0.475227,-0.028329,0.075425,0.003982,0.068106,-0.091667,0.389399
1756601312.403280,-0.515536,0.002912,-1.614543,0.345427,0.476409,-0.028146,0.075707,0.006871,0.068654,-0.007676,0.399927
1756601312.489241,-0.517912,0.003189,-1.615558,0.348499,0.476685,-0.023798,0.078026,0.006799,0.068537,-0.032627,0.398684
1756601312.574974,-0.530300,0.004782,-1.620310,0.370362,0.478050,-0.012665,0.088019,0.006308,0.068450,0.095451,0.388445
1756601312.715436,-0.532253,0.005221,-1.620883,0.379097,0.478672,0.000595,0.087461,0.006635,0.068833,0.051944,0.396614
1756601312.827282,-0.532253,0.005221,-1.620883,0.379097,0.478672,0.000595,0.087461,0.006635,0.068807,-0.030159,0.398863
1756601312.879787,-0.532631,0.005306,-1.620851,0.380854,0.478804,0.001597,0.088058,0.006242,0.068832,-0.086382,0.390565
1756601312.969847,-0.540938,0.006996,-1.618115,0.405121,0.481099,0.020839,0.096981,0.007411,0.068270,-0.000098,0.400006
1756601313.064338,-0.542188,0.007340,-1.615491,0.414886,0.482422,0.024517,0.099163,0.018553,0.068272,-0.099224,0.387504
1756601313.201847,-0.542596,0.007454,-1.614427,0.422640,0.483822,0.014740,0.099136,0.020690,0.068728,-0.140350,0.374577
1756601313.257514,-0.542596,0.007454,-1.614427,0.422640,0.483822,0.014740,0.099136,0.020690,0.068701,-0.175307,0.359539
1756601313.365853,-0.546881,0.008711,-1.609349,0.443266,0.488611,0.023132,0.104062,0.023134,0.068640,-0.122642,0.380741
1756601313.449363,-0.550116,0.009730,-1.607860,0.451573,0.490285,0.012312,0.102368,0.018396,0.068361,-0.126640,0.379426
1756601313.556424,-0.553881,0.010991,-1.607587,0.461473,0.491827,0.001381,0.099088,0.016245,0.068406,-0.124916,0.379996
1756601313.650045,-0.556505,0.011920,-1.606858,0.471604,0.493391,0.010925,0.102781,0.013309,0.068674,-0.148133,0.371561
1756601313.768461,-0.558996,0.012840,-1.605544,0.481868,0.494645,0.012278,0.101319,0.012263,0.068843,-0.154373,0.369015
1756601313.862429,-0.561474,0.013793,-1.605041,0.487869,0.495330,0.007532,0.100666,0.010627,0.068722,-0.161427,0.365981
1756601313.958620,-0.564664,0.015076,-1.604461,0.497927,0.496064,0.005290,0.099086,0.004718,0.068842,-0.151821,0.370070
1756601314.055591,-0.568863,0.016863,-1.603973,0.507794,0.496367,0.003366,0.098520,0.001258,0.068662,-0.130260,0.378203
1756601314.158408,-0.572750,0.018619,-1.603756,0.517610,0.496345,0.002656,0.097726,-0.000792,0.068614,-0.140738,0.374430
1756601314.289416,-0.575024,0.019693,-1.603454,0.525419,0.496303,0.002976,0.097509,-0.000717,0.068777,-0.169065,0.362523
1756601314.363811,-0.577830,0.021068,-1.603283,0.535042,0.496217,0.002682,0.095647,-0.000005,0.069034,-0.159322,0.366904
1756601314.465413,-0.581166,0.022774,-1.602872,0.544741,0.496221,0.002741,0.097384,-0.000628,0.069104,-0.146640,0.372157
1756601314.801404,-0.585440,0.025076,-1.602612,0.554355,0.496034,0.001243,0.094589,-0.002784,0.068918,-0.121527,0.381227
1756601314.857440,-0.585440,0.025076,-1.602612,0.554355,0.496034,0.001243,0.094589,-0.002784,0.068838,-0.234614,0.323974
1756601315.003678,-0.597891,0.032306,-1.602126,0.588317,0.494938,0.005215,0.094047,-0.005237,0.069175,-0.123600,0.380426
1756601315.082307,-0.597891,0.032306,-1.602126,0.588317,0.494938,0.005215,0.094047,-0.005237,0.069148,-0.180072,0.357183
1756601315.288857,-0.607563,0.034498,-1.602007,0.606889,0.494576,-0.008824,0.089772,0.001578,0.069047,-0.003051,0.399989
1756601315.348529,-0.607563,0.034498,-1.602007,0.606889,0.494576,-0.008824,0.089772,0.001578,0.069021,-0.082380,0.391432
1756601315.498269,-0.610006,0.034531,-1.602235,0.610563,0.494649,-0.001368,0.094203,0.002042,0.068988,-0.110537,0.384425
1756601315.605697,-0.618033,0.034632,-1.602285,0.623497,0.494628,-0.000255,0.090385,-0.003930,0.068920,-0.041267,0.397866
1756601315.881854,-0.623051,0.034702,-1.602546,0.632451,0.494280,0.000455,0.091003,-0.000782,0.069017,-0.087645,0.390321
1756601315.928992,-0.633786,0.037944,-1.601061,0.656483,0.494535,0.002225,0.091738,-0.004014,0.069239,0.018182,0.399590
1756601315.990884,-0.635551,0.038918,-1.600986,0.660146,0.494337,0.000190,0.091020,-0.005446,0.069187,-0.000705,0.400001
1756601316.141843,-0.648540,0.041473,-1.599247,0.684177,0.493039,0.010678,0.092312,-0.002987,0.069027,0.202581,0.344908
1756601316.220809,-0.648540,0.041473,-1.599247,0.684177,0.493039,0.010678,0.092312,-0.002987,0.069002,0.109831,0.384627
1756601316.294129,-0.649400,0.041494,-1.599084,0.686012,0.492971,0.005097,0.091098,-0.003735,0.069027,0.044533,0.397514
1756601316.463073,-0.660404,0.042369,-1.597198,0.707907,0.491739,0.016736,0.090149,-0.011903,0.069334,0.236520,0.322582
1756601316.539125,-0.660404,0.042369,-1.597198,0.707907,0.491739,0.016736,0.090149,-0.011903,0.069309,0.149122,0.371164
1756601316.606772,-0.662210,0.042748,-1.596337,0.711485,0.491372,0.031780,0.088245,-0.007642,0.069169,0.081286,0.391654
1756601316.665342,-0.664577,0.043907,-1.593039,0.718552,0.491137,0.038764,0.091232,-0.001167,0.068838,0.036116,0.398368
1756601316.738095,-0.669857,0.048241,-1.584902,0.742281,0.490366,0.047322,0.088186,0.005482,0.069006,0.101640,0.386872
1756601316.856785,-0.671974,0.050084,-1.580215,0.751190,0.491071,0.045489,0.091408,0.006607,0.068765,0.081264,0.391659
1756601316.964844,-0.673488,0.051435,-1.576899,0.758655,0.491579,0.044219,0.093455,0.008543,0.068785,0.030546,0.398833
1756601317.071251,-0.674779,0.052610,-1.571919,0.767986,0.492598,0.053529,0.094159,0.010894,0.068884,-0.030448,0.398840
1756601317.181376,-0.675887,0.053634,-1.566290,0.777271,0.493832,0.054049,0.093199,0.014119,0.068947,-0.068222,0.394149
