timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,attachment_point3_x,attachment_point3_y,drone4_pose_x,drone4_pose_y,drone4_pose_z,drone4_velocity_x,drone4_velocity_y,drone4_velocity_z,cable4_tension,attachment_point4_x,attachment_point4_y
1756073313.156306,-1.500372,0.379155,-2.603812,0.843190,0.315278,-0.086251,0.060887,0.050520,0.000649,-1.700371,0.378489,-1.645722,1.544062,0.340230,0.020249,0.118157,0.039262,0.000704,-1.700371,0.378489,-2.590976,0.546477,0.475640,-0.026625,0.087866,-0.002414,0.000551,-1.700371,0.378489,-2.363645,1.231422,0.356933,-0.077353,0.106752,0.057366,0.000765,-1.700371,0.378489
1756073313.334329,-1.505604,0.383701,-2.608114,0.845602,0.316702,-0.133950,0.058840,-0.000204,0.000660,-1.705603,0.383034,-1.645097,1.548169,0.341834,0.012445,0.087992,0.042095,0.000681,-1.705603,0.383034,-2.592437,0.549411,0.475484,-0.043812,0.061992,-0.002340,0.000576,-1.705603,0.383034,-2.366699,1.235371,0.359061,-0.069374,0.086879,0.056953,0.000742,-1.705603,0.383034
1756073313.480619,-1.513141,0.391132,-2.617449,0.849240,0.315846,-0.087332,0.028631,-0.001767,0.000175,-1.713140,0.390465,-1.644320,1.553535,0.345537,0.008037,0.052599,0.053832,0.000440,-1.713140,0.390465,-2.596220,0.553270,0.475979,-0.049792,0.033849,0.010503,0.000707,-1.713140,0.390465,-2.371305,1.240880,0.363892,-0.045280,0.053994,0.065031,-0.000292,-1.713140,0.390465
1756073313.708667,-1.515149,0.393185,-2.620856,0.850515,0.316786,-0.050886,0.025148,0.025632,0.000439,-1.715147,0.392518,-1.643822,1.554912,0.349490,0.003301,0.018023,0.066583,0.000462,-1.715147,0.392518,-2.599137,0.554565,0.477341,-0.053363,0.029786,0.039412,0.000402,-1.715147,0.392518,-2.372798,1.242708,0.368429,-0.020349,0.026726,0.086320,0.000470,-1.715147,0.392518
1756073313.858862,-1.517789,0.396208,-2.625500,0.853546,0.321836,-0.046516,0.024299,0.053364,0.000548,-1.717788,0.395541,-1.644077,1.559467,0.356543,0.002130,0.070089,0.074644,0.000579,-1.717788,0.395541,-2.605649,0.559992,0.483654,-0.089487,0.071645,0.067606,0.000490,-1.717788,0.395541,-2.377290,1.248677,0.380043,-0.074261,0.075955,0.131135,0.000614,-1.717788,0.395541
1756073314.024142,-1.522057,0.401096,-2.628099,0.855970,0.325558,-0.041881,0.052801,0.067919,0.001206,-1.722056,0.400430,-1.644036,1.564773,0.361008,-0.001365,0.102176,0.076705,0.001193,-1.722056,0.400430,-2.610262,0.565531,0.487718,-0.071354,0.104984,0.064288,0.001000,-1.722056,0.400430,-2.381465,1.253959,0.387707,-0.047215,0.110979,0.124543,0.001402,-1.722056,0.400430
1756073314.061381,-1.529755,0.411211,-2.630930,0.862458,0.331565,-0.059593,0.096594,0.084340,0.000000,-1.729754,0.410544,-1.645217,1.574049,0.367476,-0.036783,0.118158,0.078709,0.000000,-1.729754,0.410544,-2.614026,0.575722,0.491274,-0.045122,0.126751,0.032864,0.000000,-1.729754,0.410544,-2.385772,1.262104,0.398130,-0.053332,0.100290,0.131442,0.000000,-1.729754,0.410544
1756073314.213206,-1.540569,0.439409,-2.652811,0.874836,0.348731,-0.063936,0.024530,0.074584,0.000756,-1.740568,0.438742,-1.644446,1.593451,0.380317,0.027493,0.050266,0.053235,0.001033,-1.740568,0.438742,-2.627339,0.588587,0.495672,-0.064337,0.039699,0.033519,0.000571,-1.740568,0.438742,-2.403339,1.277438,0.413342,-0.061700,0.020202,0.057842,0.000992,-1.740568,0.438742
1756073314.344941,-1.540569,0.439409,-2.652811,0.874836,0.348731,-0.063936,0.024530,0.074584,0.000577,-1.740568,0.438742,-1.644446,1.593451,0.380317,0.027493,0.050266,0.053235,0.000732,-1.740568,0.438742,-2.627339,0.588587,0.495672,-0.064337,0.039699,0.033519,0.000473,-1.740568,0.438742,-2.403339,1.277438,0.413342,-0.061700,0.020202,0.057842,0.000712,-1.740568,0.438742
1756073314.512248,-1.541231,0.441286,-2.653946,0.875304,0.350276,-0.053065,0.023042,0.078823,0.000487,-1.741230,0.440620,-1.644225,1.594383,0.381430,0.002641,0.044609,0.059298,0.000576,-1.741230,0.440620,-2.628651,0.589476,0.496496,-0.065690,0.046555,0.045759,0.000427,-1.741230,0.440620,-2.404568,1.277888,0.414612,-0.061778,0.024911,0.067390,0.000570,-1.741230,0.440620
1756073314.571095,-1.542040,0.442970,-2.654923,0.875750,0.351857,-0.047169,0.021282,0.077238,0.000409,-1.742039,0.442303,-1.644230,1.595307,0.382785,0.000763,0.049535,0.070958,0.000465,-1.742039,0.442303,-2.630040,0.590510,0.497468,-0.076280,0.056547,0.044926,0.000379,-1.742039,0.442303,-2.405794,1.278499,0.416134,-0.060794,0.034811,0.081448,0.000457,-1.742039,0.442303
1756073314.711122,-1.543033,0.444493,-2.655791,0.876202,0.353337,-0.039325,0.024816,0.073181,0.000183,-1.743032,0.443827,-1.644019,1.596562,0.383979,0.016101,0.070940,0.051637,0.000305,-1.743032,0.443827,-2.631918,0.591768,0.498097,-0.100154,0.065041,0.026119,0.000396,-1.743032,0.443827,-2.407094,1.279408,0.417676,-0.069517,0.053455,0.068085,-0.000107,-1.743032,0.443827
1756073314.851779,-1.545509,0.446891,-2.656737,0.877444,0.356236,-0.014924,0.034881,0.069731,0.000640,-1.745508,0.446224,-1.643749,1.599559,0.385865,-0.014346,0.068115,0.046044,0.000579,-1.745508,0.446224,-2.635040,0.594458,0.498789,-0.059468,0.066484,0.014180,0.000587,-1.745508,0.446224,-2.409625,1.282205,0.419651,-0.044991,0.073245,0.042841,0.000691,-1.745508,0.446224
1756073314.990159,-1.549226,0.448713,-2.656902,0.880470,0.359857,0.003056,0.059962,0.058964,-0.000054,-1.749225,0.448046,-1.644708,1.603163,0.388952,-0.009218,0.060784,0.053863,0.000207,-1.749225,0.448046,-2.636903,0.599885,0.499077,0.003215,0.104783,-0.006298,0.000005,-1.749225,0.448046,-2.411284,1.286319,0.421777,-0.032061,0.057286,0.033228,-0.000192,-1.749225,0.448046
1756073315.140319,-1.552142,0.450475,-2.658631,0.882545,0.361860,-0.042898,0.036492,0.030789,0.001155,-1.752141,0.449808,-1.643930,1.606429,0.391953,0.022538,0.048150,0.049454,0.000813,-1.752141,0.449808,-2.638608,0.603030,0.496084,-0.040062,0.037281,-0.059853,0.000900,-1.752141,0.449808,-2.413741,1.288912,0.423761,-0.048999,0.033621,0.031366,0.001498,-1.752141,0.449808
1756073315.266789,-1.556526,0.453828,-2.662635,0.885862,0.365712,-0.051868,0.052318,0.060660,0.000504,-1.756525,0.453161,-1.643777,1.610514,0.395085,0.007048,0.045636,0.039161,0.000521,-1.756525,0.453161,-2.641807,0.606620,0.494025,-0.037669,0.056245,0.011411,0.000461,-1.756525,0.453161,-2.417568,1.291799,0.426271,-0.068558,0.017223,0.027055,0.000558,-1.756525,0.453161
1756073315.304484,-1.560490,0.457339,-2.665463,0.891026,0.369402,-0.034846,0.132311,0.043700,0.000000,-1.760489,0.456673,-1.645614,1.613220,0.396523,-0.035406,0.048704,0.018951,0.000000,-1.760489,0.456673,-2.645391,0.611788,0.496265,-0.065827,0.126524,0.041277,0.000000,-1.760489,0.456673,-2.419838,1.294577,0.427192,-0.021804,0.057184,0.013773,0.000000,-1.760489,0.456673
1756073315.496694,-1.570743,0.474203,-2.674359,0.908221,0.374773,-0.030079,0.071402,0.064226,0.000391,-1.770742,0.473537,-1.647529,1.628766,0.396502,-0.000263,0.079248,-0.005594,0.000460,-1.770742,0.473537,-2.662056,0.633548,0.496141,-0.038316,0.111803,-0.019716,0.000372,-1.770742,0.473537,-2.433498,1.308518,0.430835,-0.057062,0.064064,0.027072,0.000442,-1.770742,0.473537
1756073315.652374,-1.570743,0.474203,-2.674359,0.908221,0.374773,-0.030079,0.071402,0.064226,0.000598,-1.770742,0.473537,-1.647529,1.628766,0.396502,-0.000263,0.079248,-0.005594,0.000681,-1.770742,0.473537,-2.662056,0.633548,0.496141,-0.038316,0.111803,-0.019716,0.000517,-1.770742,0.473537,-2.433498,1.308518,0.430835,-0.057062,0.064064,0.027072,0.000708,-1.770742,0.473537
1756073315.689154,-1.571318,0.476010,-2.674933,0.909706,0.376187,-0.029062,0.075986,0.073262,0.000000,-1.771316,0.475344,-1.647549,1.630517,0.396007,-0.001871,0.091142,-0.033307,0.000000,-1.771316,0.475344,-2.662921,0.635677,0.495732,-0.042186,0.103399,-0.019591,0.000000,-1.771316,0.475344,-2.434692,1.309906,0.431072,-0.063850,0.072803,-0.000324,0.000000,-1.771316,0.475344
1756073315.727522,-1.571904,0.477763,-2.675562,0.911257,0.377648,-0.034030,0.077621,0.070303,0.000000,-1.771903,0.477096,-1.647628,1.632164,0.395309,-0.004960,0.074191,-0.033493,0.000000,-1.771903,0.477096,-2.663622,0.637653,0.495402,-0.031827,0.095962,-0.014245,0.000000,-1.771903,0.477096,-2.435954,1.311322,0.430849,-0.059168,0.066790,-0.013026,0.000000,-1.771903,0.477096
1756073315.871461,-1.576563,0.486049,-2.679270,0.923687,0.385270,-0.011932,0.102669,0.017161,0.000626,-1.776562,0.485383,-1.650447,1.637788,0.391882,-0.031769,0.044230,-0.012662,0.000510,-1.776562,0.485383,-2.669097,0.650547,0.497522,-0.041772,0.124290,0.024674,0.000591,-1.776562,0.485383,-2.439468,1.316309,0.428763,-0.012770,0.048924,-0.005203,0.000646,-1.776562,0.485383
1756073315.980309,-1.576563,0.486049,-2.679270,0.923687,0.385270,-0.011932,0.102669,0.017161,0.000575,-1.776562,0.485383,-1.650447,1.637788,0.391882,-0.031769,0.044230,-0.012662,0.000478,-1.776562,0.485383,-2.669097,0.650547,0.497522,-0.041772,0.124290,0.024674,0.000547,-1.776562,0.485383,-2.439468,1.316309,0.428763,-0.012770,0.048924,-0.005203,0.000590,-1.776562,0.485383
1756073316.129906,-1.577248,0.486361,-2.679491,0.925567,0.385472,-0.010089,0.085043,0.008146,0.000845,-1.777246,0.485695,-1.651138,1.638867,0.391445,-0.032883,0.057463,-0.024503,0.000567,-1.777246,0.485695,-2.669894,0.653138,0.497858,-0.037293,0.124470,0.014534,0.000803,-1.777246,0.485695,-2.439666,1.317670,0.428469,-0.008265,0.076899,-0.018795,0.000831,-1.777246,0.485695
1756073316.167504,-1.577846,0.486632,-2.679660,0.927038,0.385595,-0.007637,0.069761,0.005247,0.000000,-1.777845,0.485965,-1.651628,1.639960,0.391010,-0.020258,0.051866,-0.018974,0.000000,-1.777845,0.485965,-2.670533,0.655307,0.498079,-0.029577,0.101749,0.009536,0.000000,-1.777845,0.485965,-2.439848,1.319180,0.428106,-0.010534,0.071422,-0.016502,0.000000,-1.777845,0.485965
1756073316.203965,-1.578390,0.486858,-2.679809,0.928405,0.385657,-0.007140,0.066837,0.002274,0.000000,-1.778389,0.486191,-1.652011,1.640931,0.390673,-0.019376,0.047339,-0.016266,0.000000,-1.778389,0.486191,-2.671106,0.657352,0.498200,-0.028003,0.103141,0.004147,0.000000,-1.778389,0.486191,-2.440097,1.320483,0.427819,-0.012882,0.063189,-0.013206,0.000000,-1.778389,0.486191
1756073316.411653,-1.582184,0.490178,-2.680261,0.936235,0.384594,-0.019210,0.119719,-0.021760,0.000692,-1.782183,0.489512,-1.653097,1.645540,0.389377,-0.024572,0.049358,-0.002446,0.000655,-1.782183,0.489512,-2.674791,0.672045,0.503009,-0.071812,0.151920,0.070099,0.000628,-1.782183,0.489512,-2.442074,1.327591,0.426525,0.008211,0.068906,0.007310,0.000765,-1.782183,0.489512
1756073316.537874,-1.582184,0.490178,-2.680261,0.936235,0.384594,-0.019210,0.119719,-0.021760,0.000681,-1.782183,0.489512,-1.653097,1.645540,0.389377,-0.024572,0.049358,-0.002446,0.000529,-1.782183,0.489512,-2.674791,0.672045,0.503009,-0.071812,0.151920,0.070099,0.000818,-1.782183,0.489512,-2.442074,1.327591,0.426525,0.008211,0.068906,0.007310,0.000416,-1.782183,0.489512
1756073316.587210,-1.583116,0.491155,-2.680726,0.939089,0.383618,-0.025367,0.148040,-0.061054,0.002248,-1.783115,0.490489,-1.653850,1.646784,0.388938,-0.044751,0.070576,-0.034287,0.002013,-1.783115,0.490489,-2.676652,0.675550,0.504062,-0.103241,0.185639,0.042954,0.001866,-1.783115,0.490489,-2.442095,1.329042,0.426472,-0.009634,0.076951,-0.016365,0.002611,-1.783115,0.490489
1756073316.761652,-1.583961,0.492138,-2.681192,0.941626,0.382184,-0.021180,0.111919,-0.074619,0.000419,-1.783960,0.491471,-1.654726,1.648263,0.388082,-0.040472,0.071634,-0.044217,0.000501,-1.783960,0.491471,-2.678625,0.679029,0.504562,-0.091494,0.159070,0.015841,0.000391,-1.783960,0.491471,-2.442482,1.330607,0.425782,-0.021338,0.075436,-0.039511,0.000478,-1.783960,0.491471
1756073316.893711,-1.584608,0.492965,-2.681533,0.943618,0.380625,-0.014828,0.097305,-0.079570,0.000399,-1.784607,0.492298,-1.655409,1.649501,0.387219,-0.031828,0.057434,-0.042089,0.000450,-1.784607,0.492298,-2.680144,0.681695,0.504593,-0.068473,0.121487,-0.005262,0.000385,-1.784607,0.492298,-2.442796,1.331911,0.425022,-0.012120,0.060410,-0.036563,0.000440,-1.784607,0.492298
1756073317.056442,-1.585951,0.494805,-2.681919,0.948473,0.376097,0.003857,0.065330,-0.069764,0.000507,-1.785950,0.494138,-1.657100,1.652241,0.384944,-0.019466,0.021459,-0.028059,0.000397,-1.785950,0.494138,-2.683123,0.687068,0.503257,-0.030409,0.063720,-0.027914,0.000513,-1.785950,0.494138,-2.443355,1.334989,0.422940,-0.002631,0.031471,-0.029020,0.000501,-1.785950,0.494138
1756073317.171216,-1.587379,0.495480,-2.680328,0.952094,0.371603,0.048720,0.068194,-0.058768,0.000728,-1.787378,0.494814,-1.658658,1.653852,0.383869,-0.029495,0.015919,-0.002943,0.000516,-1.787378,0.494814,-2.683269,0.689977,0.501215,0.018768,0.037894,-0.003976,0.000711,-1.787378,0.494814,-2.443416,1.337163,0.422031,-0.000982,0.032691,0.003120,0.000731,-1.787378,0.494814
1756073317.340567,-1.587497,0.495555,-2.678629,0.954973,0.368382,0.020251,0.065064,-0.091537,0.000726,-1.787496,0.494888,-1.660508,1.654006,0.383894,-0.043288,0.009951,-0.003575,0.000659,-1.787496,0.494888,-2.682645,0.692417,0.501876,0.005224,0.083307,0.032930,0.000672,-1.787496,0.494888,-2.443141,1.337903,0.422727,0.010736,0.027707,0.023825,0.000795,-1.787496,0.494888
1756073317.491950,-1.589140,0.497198,-2.681884,0.958311,0.361563,-0.103155,-0.002448,-0.106829,0.001543,-1.789139,0.496531,-1.661338,1.658428,0.382627,0.041434,0.099983,-0.054430,0.001320,-1.789139,0.496531,-2.686898,0.700714,0.504782,-0.107350,0.100137,-0.014797,0.001349,-1.789139,0.496531,-2.444010,1.343873,0.423017,-0.035058,0.114282,-0.055262,0.001734,-1.789139,0.496531
1756073317.650913,-1.593409,0.502318,-2.689166,0.960305,0.356074,-0.082090,0.053868,-0.030606,0.000197,-1.793408,0.501651,-1.659466,1.666568,0.378980,0.008328,0.097998,-0.027431,-0.000217,-1.793408,0.501651,-2.693348,0.708545,0.503223,-0.075655,0.102853,-0.006262,0.000306,-1.793408,0.501651,-2.445380,1.353152,0.418659,-0.020839,0.108103,-0.046049,0.000127,-1.793408,0.501651
1756073317.760945,-1.598022,0.509865,-2.693868,0.965169,0.355311,-0.071983,0.089137,0.003430,0.000617,-1.798021,0.509198,-1.660203,1.672478,0.377562,-0.022748,0.097463,-0.025851,0.000742,-1.798021,0.509198,-2.697895,0.716124,0.502192,-0.067325,0.121664,-0.028050,0.000549,-1.798021,0.509198,-2.447068,1.359155,0.416251,-0.036054,0.094743,-0.039125,0.000748,-1.798021,0.509198
1756073317.913273,-1.602463,0.518452,-2.697598,0.970685,0.356817,-0.064630,0.089471,0.036415,0.000887,-1.802462,0.517785,-1.660805,1.677698,0.376492,-0.011391,0.084796,-0.009385,0.001012,-1.802462,0.517785,-2.701256,0.722691,0.500463,-0.050643,0.091868,-0.027407,0.000757,-1.802462,0.517785,-2.449000,1.364029,0.414476,-0.036675,0.076651,-0.018845,0.001084,-1.802462,0.517785
1756073318.013867,-1.606679,0.526314,-2.704078,0.976584,0.359378,-0.072952,0.069403,0.012364,0.000397,-1.806678,0.525647,-1.661336,1.684132,0.376517,-0.006109,0.073328,0.005777,0.000754,-1.806678,0.525647,-2.706013,0.727635,0.497251,-0.058880,0.044709,-0.052940,0.000314,-1.806678,0.525647,-2.455103,1.368923,0.414139,-0.117526,0.044154,-0.014569,0.000577,-1.806678,0.525647
1756073318.174737,-1.607113,0.527844,-2.705248,0.979708,0.359193,-0.011983,0.075793,-0.001551,0.000387,-1.807112,0.527177,-1.662284,1.686223,0.377079,-0.035145,0.035459,0.024712,0.001051,-1.807112,0.527177,-2.706929,0.729802,0.495312,-0.012700,0.059076,-0.042330,0.000231,-1.807112,0.527177,-2.458602,1.370221,0.413444,-0.065942,0.019320,-0.011302,0.000682,-1.807112,0.527177
1756073318.277195,-1.608337,0.529193,-2.706557,0.984208,0.361085,-0.018767,0.042026,0.055155,0.000514,-1.808336,0.528526,-1.664858,1.689120,0.379742,-0.035236,0.033218,0.045684,0.000615,-1.808336,0.528526,-2.710479,0.735042,0.493492,-0.069218,0.078865,0.006767,0.000469,-1.808336,0.528526,-2.463415,1.373321,0.414628,-0.046222,0.067939,0.037660,0.000606,-1.808336,0.528526
1756073318.429011,-1.609474,0.531103,-2.707902,0.985409,0.363103,-0.046151,0.018842,0.044436,0.000565,-1.809473,0.530436,-1.665958,1.690630,0.381821,-0.016828,0.044916,0.055894,0.000645,-1.809473,0.530436,-2.713992,0.737906,0.493835,-0.107742,0.057659,-0.004291,0.000516,-1.809473,0.530436,-2.464909,1.376479,0.416618,-0.035032,0.076529,0.063032,0.000661,-1.809473,0.530436
1756073318.581406,-1.613381,0.538751,-2.712879,0.988511,0.367418,-0.078756,0.048814,0.056553,0.000526,-1.813380,0.538084,-1.665056,1.696924,0.384897,0.031107,0.099273,0.015196,0.000602,-1.813380,0.538084,-2.720825,0.744195,0.493787,-0.072638,0.101943,0.008418,0.000488,-1.813380,0.538084,-2.469421,1.382999,0.421882,-0.081192,0.095228,0.031731,0.000613,-1.813380,0.538084
1756073318.712162,-1.617575,0.546562,-2.717562,0.992145,0.371155,-0.067645,0.060938,0.080451,0.000230,-1.817574,0.545895,-1.662591,1.702801,0.385708,0.029064,0.101453,0.018256,0.000079,-1.817574,0.545895,-2.723833,0.750914,0.493973,-0.007121,0.105331,0.000480,0.000229,-1.817574,0.545895,-2.473298,1.388204,0.424551,-0.058602,0.092042,0.051854,0.000429,-1.817574,0.545895
1756073318.850028,-1.621937,0.555129,-2.721720,0.998511,0.375417,-0.069707,0.154961,0.041527,0.000519,-1.821936,0.554462,-1.662330,1.709207,0.386772,-0.022931,0.112545,0.003256,0.000621,-1.821936,0.554462,-2.723903,0.758181,0.493669,-0.015939,0.141046,-0.024120,0.000470,-1.821936,0.554462,-2.476362,1.395064,0.427923,-0.037942,0.151417,0.031288,0.000616,-1.821936,0.554462
1756073319.021078,-1.624889,0.562899,-2.725586,1.004964,0.376970,-0.045237,0.088169,0.024661,0.000454,-1.824888,0.562233,-1.662418,1.714995,0.386060,0.019697,0.078579,-0.022207,0.000539,-1.824888,0.562233,-2.724819,0.764375,0.492381,-0.018882,0.098257,-0.003920,0.000421,-1.824888,0.562233,-2.478440,1.402249,0.427824,-0.061405,0.053568,-0.026546,0.000526,-1.824888,0.562233
1756073319.194034,-1.625905,0.568550,-2.727077,1.012214,0.378837,-0.006171,0.161299,0.008779,0.000455,-1.825903,0.567884,-1.663046,1.719218,0.385366,-0.036935,0.070844,-0.003708,0.000588,-1.825903,0.567884,-2.727489,0.772492,0.493916,-0.053119,0.176341,0.038124,0.000410,-1.825903,0.567884,-2.480323,1.406193,0.424520,-0.000788,0.070357,-0.067705,0.000546,-1.825903,0.567884
1756073319.295274,-1.628127,0.571089,-2.726047,1.023040,0.378994,0.003664,0.103072,0.014850,0.000546,-1.828126,0.570422,-1.668848,1.723617,0.385800,-0.073494,0.045762,0.025668,0.000449,-1.828126,0.570422,-2.733657,0.785592,0.495449,-0.089690,0.120648,0.007652,0.000543,-1.828126,0.570422,-2.481949,1.410896,0.422564,-0.040326,0.063364,0.019840,0.000555,-1.828126,0.570422
1756073319.424399,-1.629464,0.571600,-2.726571,1.026437,0.379773,-0.029160,0.058598,0.012716,0.000613,-1.829463,0.570933,-1.670664,1.725564,0.386668,-0.031496,0.048410,0.026166,0.000462,-1.829463,0.570933,-2.737344,0.789146,0.495591,-0.096522,0.060475,-0.003063,0.000610,-1.829463,0.570933,-2.484759,1.413250,0.423179,-0.080146,0.061688,0.015824,0.000615,-1.829463,0.570933
1756073319.548026,-1.632552,0.573442,-2.729018,1.028610,0.380450,-0.052182,0.041003,0.011376,0.000674,-1.832551,0.572776,-1.672212,1.728995,0.388543,-0.006485,0.066531,0.027146,0.000592,-1.832551,0.572776,-2.743028,0.790825,0.494278,-0.082895,0.031765,-0.028666,0.000643,-1.832551,0.572776,-2.488935,1.418008,0.424841,-0.073152,0.081713,0.032303,0.000725,-1.832551,0.572776
1756073319.714427,-1.637677,0.577422,-2.732718,1.032717,0.382167,-0.066822,0.097941,0.037532,0.000639,-1.837676,0.576756,-1.674088,1.733429,0.389590,-0.064374,0.069000,0.007104,0.000597,-1.837676,0.576756,-2.746932,0.793880,0.493322,-0.051250,0.072552,-0.001277,0.000605,-1.837676,0.576756,-2.491191,1.424539,0.426229,0.007455,0.139690,-0.004504,0.000700,-1.837676,0.576756
1756073319.834805,-1.643910,0.582678,-2.736338,1.039917,0.384036,-0.071329,0.094431,0.026266,0.000588,-1.843909,0.582011,-1.676221,1.737268,0.389557,-0.013593,0.070227,-0.013863,0.000596,-1.843909,0.582011,-2.749105,0.799869,0.494035,-0.025613,0.102330,0.026365,0.000551,-1.843909,0.582011,-2.491475,1.430817,0.426129,-0.021556,0.086664,0.005087,0.000657,-1.843909,0.582011
1756073319.974439,-1.650286,0.588589,-2.740674,1.045962,0.386423,-0.068883,0.116417,0.054254,0.000228,-1.850285,0.587922,-1.675102,1.741492,0.388345,0.031034,0.074061,-0.017625,0.000098,-1.850285,0.587922,-2.749577,0.807284,0.496783,0.011036,0.137679,0.060027,0.000610,-1.850285,0.587922,-2.494493,1.434853,0.425349,-0.036508,0.073884,-0.024706,-0.000348,-1.850285,0.587922
1756073320.031188,-1.654738,0.593451,-2.743940,1.053903,0.390392,-0.028316,0.152004,0.057915,0.000440,-1.854737,0.592784,-1.675859,1.745976,0.387099,-0.045946,0.066551,-0.023227,0.000477,-1.854737,0.592784,-2.750648,0.815767,0.500840,-0.032481,0.154989,0.076901,0.000424,-1.854737,0.592784,-2.495308,1.439888,0.424709,-0.000198,0.088043,0.006625,0.000480,-1.854737,0.592784
1756073320.228524,-1.666483,0.606949,-2.752572,1.077066,0.403219,-0.075971,0.047842,0.074758,0.001225,-1.866482,0.606282,-1.679151,1.762226,0.386564,-0.034211,0.086034,0.007004,0.000960,-1.866482,0.606282,-2.771245,0.839712,0.502314,-0.088769,0.018747,-0.042032,0.001116,-1.866482,0.606282,-2.514826,1.456056,0.432035,-0.071971,0.061558,0.020371,0.001323,-1.866482,0.606282
1756073320.384716,-1.666483,0.606949,-2.752572,1.077066,0.403219,-0.075971,0.047842,0.074758,0.000513,-1.866482,0.606282,-1.679151,1.762226,0.386564,-0.034211,0.086034,0.007004,0.000526,-1.866482,0.606282,-2.771245,0.839712,0.502314,-0.088769,0.018747,-0.042032,0.000491,-1.866482,0.606282,-2.514826,1.456056,0.432035,-0.071971,0.061558,0.020371,0.000563,-1.866482,0.606282
1756073320.423801,-1.668719,0.608793,-2.754135,1.078027,0.404873,-0.080326,0.049557,0.084613,0.000000,-1.868718,0.608127,-1.680032,1.763919,0.386759,-0.048875,0.083035,0.013423,0.000000,-1.868718,0.608127,-2.772951,0.840079,0.501606,-0.081767,0.021589,-0.030174,0.000000,-1.868718,0.608127,-2.516441,1.457088,0.432381,-0.090293,0.042579,0.013573,0.000000,-1.868718,0.608127
