timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y
1756602123.434058,-0.915113,3.631157,0.009969,4.347358,0.499364,-0.014500,0.029668,-0.097822,0.077135,-0.709370,-0.144365,0.000000,-1.115112,3.630429
1756602123.586592,-0.915085,3.631147,0.007265,4.351409,0.488633,-0.026068,0.038131,-0.085940,0.074212,-0.532895,0.314062,0.000000,-1.115084,3.630479
1756602123.655799,-0.915085,3.631146,0.003014,4.355267,0.477076,-0.031173,0.021489,-0.082366,0.074182,-0.617811,-0.146086,0.000000,-1.115084,3.630480
1756602123.733384,-0.915085,3.631146,0.001552,4.356865,0.471774,-0.022890,0.024548,-0.088785,0.074416,-0.600571,0.037366,0.000000,-1.115084,3.630480
1756602123.881938,-0.915085,3.631146,-0.000149,4.358192,0.465093,-0.000260,0.012066,-0.087681,0.073680,-0.597202,0.076005,0.000000,-1.115084,3.630480
1756602123.958494,-0.915085,3.631146,-0.007645,4.357067,0.457030,-0.079629,-0.006132,-0.050489,0.071837,-0.580273,-0.222631,0.000000,-1.115084,3.630480
1756602124.038317,-0.915085,3.631146,-0.014204,4.359817,0.452658,-0.080511,0.043368,-0.074632,0.071189,-0.534851,-0.277014,0.000000,-1.115084,3.630480
1756602124.113909,-0.915085,3.631146,-0.021019,4.361071,0.447922,-0.094347,-0.008818,-0.042653,0.068511,-0.559385,-0.223057,0.000000,-1.115084,3.630480
1756602124.185944,-0.915085,3.631146,-0.028950,4.361070,0.446210,-0.112812,0.003879,-0.002753,0.067459,-0.596990,-0.077323,0.000000,-1.115084,3.630480
1756602124.274795,-0.915085,3.631146,-0.056190,4.360233,0.454423,-0.133201,-0.036697,0.076037,0.061786,-0.583803,0.146150,0.000000,-1.115084,3.630480
1756602124.379134,-0.915085,3.631146,-0.070097,4.357154,0.463694,-0.150055,-0.026106,0.108629,0.059229,-0.550074,0.245558,0.000000,-1.115084,3.630480
1756602124.477164,-0.915085,3.631146,-0.086316,4.354601,0.475548,-0.166940,-0.021463,0.122267,0.057113,-0.073076,0.604515,0.000000,-1.115084,3.630480
1756602124.590405,-0.915085,3.631146,-0.099699,4.352976,0.485465,-0.165722,-0.010732,0.125815,0.054482,-0.540257,0.273102,0.000000,-1.115084,3.630480
1756602124.679241,-0.915085,3.631146,-0.115767,4.351824,0.495063,-0.130279,0.018333,0.063548,0.052050,-0.436048,0.421071,0.000000,-1.115084,3.630480
1756602124.769232,-0.915085,3.631146,-0.127319,4.356859,0.500232,-0.113176,0.046472,0.054165,0.051305,-0.437740,0.421731,0.000000,-1.115084,3.630480
1756602124.879768,-0.915085,3.631146,-0.140264,4.359702,0.506134,-0.131781,0.031614,0.064094,0.051138,-0.041263,0.624295,0.000000,-1.115084,3.630480
1756602124.996617,-0.915085,3.631146,-0.154136,4.364136,0.514083,-0.138172,0.062563,0.085290,0.049665,-0.045843,0.598599,0.000000,-1.115084,3.630480
1756602125.102959,-0.915085,3.631146,-0.167595,4.371480,0.521377,-0.117571,0.086128,0.066809,0.049228,-0.048255,0.598309,0.000000,-1.115084,3.630480
1756602125.212725,-0.915085,3.631146,-0.167595,4.371480,0.521377,-0.117571,0.086128,0.066809,0.049312,-0.045030,0.598679,0.000000,-1.115084,3.630480
1756602125.305101,-0.915085,3.631146,-0.169784,4.373306,0.522720,-0.106604,0.093341,0.067088,0.049070,0.129354,0.619429,0.000000,-1.115084,3.630480
1756602125.395166,-0.915085,3.631146,-0.177759,4.381222,0.527896,-0.095951,0.101257,0.061850,0.049662,0.134932,0.633801,0.000000,-1.115084,3.630480
1756602125.492775,-0.915085,3.631146,-0.205659,4.413556,0.549175,-0.091102,0.131290,0.069454,0.053577,0.120692,0.590266,0.000000,-1.115084,3.630480
1756602125.589177,-0.915085,3.631146,-0.215096,4.426233,0.554962,-0.077917,0.131955,0.054107,0.055263,0.194892,0.568919,0.000000,-1.115084,3.630480
1756602125.698213,-0.915085,3.631146,-0.220852,4.440396,0.561061,-0.049964,0.147539,0.061369,0.058301,0.171427,0.576711,0.000000,-1.115084,3.630480
1756602125.791553,-0.915085,3.631146,-0.226245,4.455166,0.566605,-0.048421,0.144692,0.051025,0.061186,0.227433,0.557392,0.000000,-1.115084,3.630480
1756602125.898880,-0.915085,3.631146,-0.229480,4.466385,0.570287,-0.036930,0.138053,0.042121,0.063745,0.007934,0.609805,0.000000,-1.115084,3.630480
1756602125.998636,-0.915085,3.631146,-0.230219,4.469137,0.571101,-0.037106,0.137505,0.040145,0.064328,0.098655,0.606313,0.000000,-1.115084,3.630480
1756602126.092486,-0.915085,3.631146,-0.235106,4.488171,0.576088,-0.023526,0.130621,0.029891,0.068230,0.147319,0.582504,0.000000,-1.115084,3.630480
1756602126.212694,-0.915085,3.631146,-0.237277,4.506011,0.579934,-0.018517,0.130128,0.034663,0.072585,-0.083581,0.595377,0.000000,-1.115084,3.630480
1756602126.310299,-0.915085,3.631146,-0.237277,4.506011,0.579934,-0.018517,0.130128,0.034663,0.072606,-0.356119,0.484010,0.000000,-1.115084,3.630480
1756602126.413313,-0.915085,3.631146,-0.237739,4.508643,0.580630,-0.025985,0.132328,0.034396,0.073213,-0.342680,0.493685,0.000000,-1.115084,3.630480
1756602126.501751,-0.915085,3.631146,-0.241515,4.521674,0.583093,-0.027714,0.121802,0.018638,0.079342,-0.429696,0.470623,0.000000,-1.115084,3.630480
1756602126.596187,-0.914987,3.631435,-0.243657,4.533035,0.583912,-0.016409,0.108060,0.000126,0.077727,-0.190178,0.595356,0.000000,-1.114986,3.630740
1756602126.708576,-0.906286,3.654997,-0.251377,4.564796,0.586596,-0.061426,0.134030,0.008519,0.075813,0.120890,0.588334,0.000000,-1.106285,3.654219
1756602126.948635,-0.906286,3.654997,-0.251377,4.564796,0.586596,-0.061426,0.134030,0.008519,0.075694,0.153950,0.580237,0.000000,-1.106285,3.654219
1756602127.283554,-0.902802,3.664581,-0.261873,4.585980,0.586432,-0.054506,0.127549,-0.005165,0.075709,0.174506,0.574400,0.000000,-1.102799,3.663584
1756602127.444494,-0.897229,3.677776,-0.276840,4.626865,0.584385,-0.039208,0.123464,-0.008419,0.078049,0.137986,0.584996,0.000000,-1.097227,3.676908
1756602127.592264,-0.889681,3.694929,-0.281751,4.644602,0.582473,-0.032887,0.124565,-0.017130,0.075152,0.107979,0.590383,0.000000,-1.089680,3.694248
1756602127.745060,-0.887034,3.700623,-0.286843,4.664388,0.580173,-0.029431,0.119798,-0.014353,0.076844,0.120988,0.587853,0.000000,-1.087032,3.699814
1756602127.930856,-0.885373,3.704698,-0.291132,4.680317,0.577743,-0.034549,0.110103,-0.019162,0.078405,0.163139,0.577583,0.000000,-1.085372,3.704023
1756602127.994093,-0.878054,3.720451,-0.295671,4.700998,0.574535,-0.018522,0.115291,-0.021390,0.076819,-0.236802,0.586834,0.000000,-1.078053,3.719781
1756602128.067989,-0.871352,3.735572,-0.300420,4.729291,0.569437,-0.019550,0.116694,-0.020949,0.077310,-0.220177,0.558151,0.000000,-1.071351,3.734887
1756602128.162513,-0.869223,3.740990,-0.301707,4.740546,0.567742,-0.020384,0.120053,-0.004030,0.077896,0.464751,-0.382520,0.000000,-1.069222,3.740324
1756602128.289356,-0.868591,3.749985,-0.305372,4.752919,0.567873,-0.046693,0.126194,0.000558,0.078123,-0.149411,-0.581173,0.000000,-1.068590,3.749318
1756602128.398004,-0.868209,3.758717,-0.312036,4.766076,0.561704,-0.051220,0.096689,-0.126821,0.077663,-0.129118,-0.586054,0.000000,-1.068208,3.758050
1756602128.496247,-0.866451,3.763541,-0.312356,4.771017,0.542739,0.000518,0.018733,-0.221702,0.075478,-0.050355,-0.597946,0.000000,-1.066450,3.762863
1756602128.639228,-0.866102,3.764181,-0.312973,4.772062,0.523861,-0.017571,0.010651,-0.157684,0.073737,0.202103,-0.564972,0.000000,-1.066101,3.763513
1756602128.750026,-0.866102,3.764181,-0.312973,4.772062,0.523861,-0.017571,0.010651,-0.157684,0.073747,0.377470,-0.466432,0.000000,-1.066101,3.763513
1756602128.823150,-0.866102,3.764180,-0.315414,4.774220,0.514020,-0.043927,0.040312,-0.174648,0.073098,0.133167,-0.599328,0.000000,-1.066101,3.763514
1756602128.898052,-0.866102,3.764180,-0.317767,4.774755,0.501110,-0.022929,-0.012003,-0.140754,0.071927,0.120014,-0.591169,0.000000,-1.066101,3.763514
1756602128.989609,-0.866102,3.764180,-0.322198,4.763814,0.479167,-0.001093,-0.062288,-0.067385,0.067173,0.521024,-0.298686,0.000000,-1.066101,3.763514
1756602129.103136,-0.866102,3.764180,-0.320151,4.758156,0.471233,0.021953,-0.053343,-0.074769,0.065322,0.437821,0.410337,0.000000,-1.066101,3.763514
1756602129.210656,-0.866102,3.764180,-0.320151,4.758156,0.471233,0.021953,-0.053343,-0.074769,0.065330,0.450719,0.396127,0.000000,-1.066101,3.763514
1756602129.310624,-0.866102,3.764180,-0.319782,4.757124,0.469839,0.015519,-0.050636,-0.068576,0.065140,0.461753,0.383353,0.000000,-1.066101,3.763514
1756602129.410522,-0.866102,3.764180,-0.321192,4.752408,0.461881,0.009338,-0.054510,-0.055158,0.063285,0.526067,0.289837,0.000000,-1.066101,3.763514
1756602129.505472,-0.866102,3.764180,-0.317395,4.744660,0.461109,0.051877,-0.099199,0.008050,0.061552,0.540529,0.261078,0.000000,-1.066101,3.763514
1756602129.605042,-0.866102,3.764180,-0.312158,4.735193,0.456729,0.054926,-0.053170,-0.041007,0.060055,0.574934,0.176661,0.000000,-1.066101,3.763514
1756602129.726505,-0.866102,3.764180,-0.306025,4.733283,0.454955,0.066075,-0.003113,-0.005551,0.059844,0.414844,0.433680,0.000000,-1.066101,3.763514
1756602129.842799,-0.866102,3.764180,-0.299494,4.733971,0.454595,0.062862,0.016598,-0.001544,0.061126,0.532096,0.278174,0.000000,-1.066101,3.763514
1756602129.955728,-0.866102,3.764180,-0.292082,4.735796,0.456098,0.055165,0.018613,0.025837,0.062601,0.535869,0.270843,0.000000,-1.066101,3.763514
1756602130.060719,-0.866102,3.764180,-0.283839,4.734814,0.461436,0.097466,-0.026467,0.069824,0.063806,0.527783,0.286254,0.000000,-1.066101,3.763514
1756602130.168916,-0.866102,3.764180,-0.272870,4.730714,0.467818,0.111413,-0.039518,0.049101,0.064391,0.521088,0.298073,0.000000,-1.066101,3.763514
1756602130.266964,-0.866102,3.764180,-0.261087,4.731684,0.475082,0.098760,0.036075,0.072514,0.066686,0.416312,0.432442,0.000000,-1.066101,3.763514
1756602130.368737,-0.866102,3.764180,-0.252798,4.735000,0.480989,0.102929,0.043643,0.072828,0.069456,0.393857,0.455416,0.000000,-1.066101,3.763514
1756602130.465408,-0.866102,3.764180,-0.243094,4.739696,0.488003,0.104045,0.041055,0.076106,0.071926,0.480489,0.359732,0.000000,-1.066101,3.763514
1756602130.573232,-0.866102,3.764180,-0.231700,4.742824,0.496679,0.127043,0.015710,0.088000,0.075138,0.529528,0.282730,0.000000,-1.066101,3.763514
1756602130.680183,-0.866102,3.764180,-0.218276,4.741697,0.503559,0.122490,-0.005568,0.047196,0.077314,0.478725,0.362164,0.000000,-1.066101,3.763514
1756602130.806330,-0.865881,3.767888,-0.205113,4.743987,0.509894,0.100642,0.042335,0.051258,0.079545,0.531270,0.279275,0.000000,-1.065880,3.767221
1756602130.912077,-0.862642,3.785798,-0.193194,4.751240,0.515605,0.100540,0.069900,0.042176,0.078987,0.587990,-0.119977,0.000000,-1.062641,3.785131
1756602130.978025,-0.861690,3.810352,-0.181602,4.758397,0.519651,0.138787,0.063960,0.039337,0.077032,0.306330,-0.516046,0.000000,-1.061689,3.809685
1756602131.575732,-0.861170,3.844839,-0.146234,4.767698,0.528463,0.127876,0.025371,0.040149,0.077742,0.202711,-0.564898,0.000000,-1.061169,3.844172
1756602131.733310,-0.861170,3.844839,-0.146234,4.767698,0.528463,0.127876,0.025371,0.040149,0.077800,0.439981,-0.408171,0.000000,-1.061169,3.844172
1756602131.917441,-0.853874,3.870548,-0.086806,4.755685,0.524214,0.107468,-0.051819,-0.000512,0.081839,0.222758,-0.567623,0.000000,-1.053873,3.869881
1756602132.095916,-0.852519,3.873366,-0.068937,4.746830,0.520644,0.087602,-0.061326,-0.031493,0.078615,0.269477,-0.536287,0.000000,-1.052518,3.872699
1756602132.219526,-0.850259,3.876286,-0.055331,4.735563,0.516487,0.094528,-0.066441,-0.021320,0.077519,0.326314,-0.503839,0.000000,-1.050258,3.875619
1756602132.374501,-0.849880,3.876664,-0.042731,4.729113,0.514985,0.107109,-0.038600,-0.019456,0.079574,0.441285,-0.433208,0.000000,-1.049879,3.875997
1756602132.472147,-0.848238,3.878307,-0.026806,4.719117,0.509884,0.092545,-0.103389,-0.002331,0.078250,0.404631,-0.443307,0.000000,-1.048236,3.877640
1756602132.573073,-0.846512,3.880032,-0.018440,4.707552,0.510286,0.078469,-0.120129,0.005406,0.077033,0.487702,-0.349925,0.000000,-1.046511,3.879366
1756602132.654272,-0.846503,3.880041,-0.010413,4.695519,0.512153,0.086031,-0.121423,0.031057,0.076408,0.440657,-0.413131,0.000000,-1.046502,3.879375
1756602132.732482,-0.846503,3.880041,-0.005349,4.687530,0.514369,0.085068,-0.135443,0.040877,0.076072,0.544320,-0.301877,0.000000,-1.046502,3.879375
1756602132.816309,-0.846503,3.880041,0.002339,4.678557,0.517391,0.099753,-0.084546,0.030773,0.076404,0.374907,-0.491473,0.000000,-1.046502,3.879375
1756602132.894657,-0.846503,3.880041,0.011099,4.670408,0.520722,0.111289,-0.116948,0.056083,0.076981,0.380975,-0.487802,0.000000,-1.046502,3.879375
1756602132.981832,-0.846503,3.880041,0.037026,4.634547,0.538177,0.092603,-0.145175,0.068795,0.077572,0.130168,-0.625326,0.000000,-1.046502,3.879375
1756602133.076779,-0.846503,3.880041,0.046292,4.620539,0.545016,0.091095,-0.142461,0.071747,0.078377,0.238665,-0.592407,0.000000,-1.046502,3.879375
1756602133.172843,-0.846503,3.880041,0.055481,4.606487,0.551571,0.086615,-0.150642,0.068696,0.078433,0.548400,-0.287500,0.000000,-1.046502,3.879375
1756602133.270605,-0.846503,3.880041,0.063519,4.589496,0.558734,0.074419,-0.180480,0.069045,0.078176,0.558200,-0.271808,0.000000,-1.046502,3.879375
1756602133.381921,-0.846503,3.880041,0.070268,4.571045,0.563908,0.075926,-0.166607,0.038822,0.075729,0.591521,-0.115008,0.000000,-1.046502,3.879375
1756602133.478463,-0.846503,3.880041,0.078794,4.556701,0.568021,0.090222,-0.139942,0.049099,0.076506,0.598731,-0.072205,0.000000,-1.046502,3.879375
1756602133.583890,-0.846503,3.880041,0.087595,4.541781,0.572610,0.085164,-0.140923,0.039681,0.076698,0.602219,-0.044818,0.000000,-1.046502,3.879375
1756602133.682917,-0.846503,3.880041,0.094108,4.531099,0.575369,0.083053,-0.119085,0.029351,0.076886,0.603296,-0.021991,0.000000,-1.046502,3.879375
1756602133.784729,-0.846503,3.880041,0.102631,4.520441,0.577247,0.085495,-0.097717,0.008897,0.077485,0.607324,-0.010906,0.000000,-1.046502,3.879375
1756602133.943475,-0.846304,3.880241,0.110994,4.510666,0.577426,0.083495,-0.092793,-0.002697,0.077974,0.584236,0.138656,0.000000,-1.046302,3.879574
1756602134.058382,-0.846304,3.880241,0.110994,4.510666,0.577426,0.083495,-0.092793,-0.002697,0.078124,0.598435,-0.096722,0.000000,-1.046302,3.879574
1756602134.178818,-0.845388,3.881156,0.117653,4.503554,0.576900,0.084949,-0.079259,-0.009301,0.078204,0.600818,-0.080707,0.000000,-1.045387,3.880490
1756602134.297223,-0.842418,3.884126,0.128091,4.495111,0.574891,0.088223,-0.064325,-0.023861,0.077942,0.596677,-0.101467,0.000000,-1.042417,3.883460
1756602134.417648,-0.838935,3.887609,0.137279,4.488448,0.572333,0.096018,-0.061228,-0.026378,0.077410,0.596417,-0.102151,0.000000,-1.038934,3.886942
1756602134.529049,-0.836121,3.890423,0.148895,4.482699,0.568685,0.096296,-0.061132,-0.024398,0.077827,0.601697,0.029653,0.000000,-1.036120,3.889756
1756602134.640024,-0.834368,3.892175,0.159974,4.474761,0.566208,0.090798,-0.065904,-0.023114,0.078392,0.602296,0.025525,0.000000,-1.034367,3.891509
1756602134.759613,-0.831800,3.894744,0.168666,4.468238,0.563449,0.085031,-0.064862,-0.028073,0.078240,0.601769,0.019305,0.000000,-1.031799,3.894077
1756602134.957140,-0.827373,3.899170,0.179606,4.461050,0.560349,0.095600,-0.056967,-0.025540,0.077643,0.590434,0.109407,0.000000,-1.027372,3.898503
1756602135.146344,-0.822679,3.903864,0.197218,4.451555,0.556573,0.099966,-0.042430,-0.018280,0.078394,0.591909,0.101167,0.000000,-1.022678,3.903197
1756602135.639953,-0.813640,3.912903,0.217010,4.443288,0.551659,0.098681,-0.041578,-0.030236,0.078068,0.595743,0.074937,0.000000,-1.013639,3.912236
1756602135.947084,-0.789649,3.936893,0.266452,4.427786,0.542671,0.107300,-0.021064,-0.021069,0.078480,0.598800,-0.043030,0.000000,-0.989648,3.936226
1756602136.086435,-0.764298,3.947775,0.298891,4.422149,0.535805,0.112362,-0.016596,-0.017700,0.077803,0.578011,-0.162224,0.000000,-0.964297,3.947104
1756602136.219386,-0.748067,3.947810,0.312630,4.419956,0.533796,0.114479,-0.020667,-0.017603,0.076744,0.546062,-0.249359,0.000000,-0.948066,3.947144
1756602136.360998,-0.745421,3.947816,0.327811,4.416604,0.531289,0.099998,-0.025618,-0.015021,0.079203,0.570973,-0.185443,0.000000,-0.945420,3.947150
1756602136.463587,-0.729528,3.947849,0.342701,4.413257,0.530847,0.114906,-0.023776,0.003263,0.078448,0.442281,-0.405759,0.000000,-0.929527,3.947182
1756602136.602180,-0.711363,3.947849,0.354743,4.410644,0.530975,0.123083,-0.029907,-0.001091,0.076650,0.289979,-0.525930,0.000000,-0.911362,3.947182
1756602136.734206,-0.702743,3.947849,0.371622,4.405799,0.531158,0.113023,-0.046679,0.005942,0.078177,0.408228,-0.440024,0.000000,-0.902742,3.947182
1756602136.845065,-0.696223,3.947849,0.384127,4.400407,0.531764,0.104553,-0.031113,-0.002368,0.079086,0.235994,-0.551943,0.000000,-0.896222,3.947182
1756602136.956811,-0.682681,3.947849,0.394748,4.395208,0.532174,0.106265,-0.065271,0.006972,0.077810,-0.068249,-0.596589,0.000000,-0.882680,3.947182
1756602137.052103,-0.669288,3.947849,0.408042,4.387000,0.532537,0.109490,-0.074004,0.001867,0.076966,-0.091199,-0.593425,0.000000,-0.869287,3.947182
1756602137.141972,-0.667358,3.947849,0.416184,4.380465,0.533106,0.095189,-0.088073,0.010397,0.077899,0.058492,-0.597290,0.000000,-0.867357,3.947182
1756602137.247026,-0.666369,3.947850,0.425176,4.371294,0.533698,0.086018,-0.091391,-0.006426,0.079030,0.030580,-0.599371,0.000000,-0.866368,3.947183
1756602137.332576,-0.661987,3.947874,0.431673,4.364043,0.532634,0.086856,-0.078911,-0.033983,0.078742,-0.082570,-0.594476,0.000000,-0.861986,3.947207
1756602137.412469,-0.655039,3.947874,0.438454,4.354771,0.529620,0.055184,-0.102768,-0.020223,0.077550,-0.094645,-0.592658,0.000000,-0.855038,3.947207
1756602137.503372,-0.652490,3.947874,0.441431,4.347977,0.528758,0.044336,-0.118829,-0.010588,0.076968,0.046386,-0.598292,0.000000,-0.852489,3.947207
1756602137.581521,-0.652109,3.947874,0.446047,4.335301,0.529731,0.053434,-0.134743,0.021484,0.076926,-0.441722,-0.409681,0.000000,-0.852108,3.947207
1756602137.677907,-0.652109,3.947874,0.457760,4.296554,0.533852,0.023006,-0.132891,0.013803,0.077131,0.069505,-0.596907,0.000000,-0.852108,3.947207
1756602137.780650,-0.652109,3.947874,0.459586,4.285547,0.534077,0.007127,-0.132816,0.004403,0.076811,0.123424,-0.588516,0.000000,-0.852108,3.947207
1756602137.877997,-0.652109,3.947874,0.456995,4.272839,0.534761,-0.026422,-0.128303,0.000314,0.075314,0.275466,-0.534996,0.000000,-0.852108,3.947207
1756602137.966502,-0.652109,3.947874,0.457206,4.259233,0.535887,0.018336,-0.146073,0.024654,0.074234,0.316975,-0.534400,0.000000,-0.852108,3.947207
1756602138.078062,-0.652109,3.947874,0.459351,4.244154,0.539110,0.018730,-0.151443,0.034856,0.074361,0.320062,-0.520194,0.000000,-0.852108,3.947207
1756602138.176518,-0.652109,3.947874,0.459925,4.229135,0.543502,0.015477,-0.153851,0.053096,0.074055,0.141197,-0.598508,0.000000,-0.852108,3.947207
1756602138.283596,-0.652109,3.947874,0.463331,4.212811,0.549611,0.044933,-0.166022,0.061238,0.074649,0.184061,-0.587964,0.000000,-0.852108,3.947207
1756602138.406258,-0.652109,3.947874,0.468225,4.196409,0.554970,0.042380,-0.161756,0.052337,0.074973,0.578473,-0.159081,0.000000,-0.852108,3.947207
1756602138.509513,-0.652109,3.947874,0.468225,4.196409,0.554970,0.042380,-0.161756,0.052337,0.075149,0.582704,-0.143708,0.000000,-0.852108,3.947207
1756602138.617284,-0.652109,3.947874,0.468898,4.193230,0.556062,0.028817,-0.157683,0.056002,0.075561,0.434986,-0.415321,0.000000,-0.852108,3.947207
1756602138.719485,-0.652109,3.947874,0.471628,4.176882,0.562585,0.037434,-0.170601,0.067919,0.076098,0.446276,-0.401869,0.000000,-0.852108,3.947207
1756602138.819332,-0.652109,3.947874,0.475778,4.159861,0.569061,0.028364,-0.177788,0.056745,0.077108,0.479674,-0.361246,0.000000,-0.852108,3.947207
1756602138.926980,-0.652109,3.947874,0.479691,4.144611,0.570931,0.054298,-0.126441,0.006507,0.078002,0.548287,-0.249581,0.000000,-0.852108,3.947207
1756602139.090674,-0.650667,3.948174,0.486252,4.132792,0.571411,0.072072,-0.102705,-0.004346,0.078908,0.596867,-0.063955,0.000000,-0.850666,3.947507
1756602139.236340,-0.638183,3.951681,0.498351,4.112027,0.572923,0.074890,-0.154490,0.024893,0.077545,0.582523,-0.144597,0.000000,-0.838182,3.951014
1756602139.404786,-0.629094,3.953020,0.508161,4.089019,0.575551,0.049067,-0.190857,-0.000252,0.077310,0.592715,-0.094793,0.000000,-0.829093,3.952354
1756602139.548543,-0.627941,3.953291,0.518848,4.065673,0.569764,0.071601,-0.082065,-0.040460,0.078736,0.593592,-0.091495,0.000000,-0.827940,3.952624
1756602139.713130,-0.617168,3.953850,0.530667,4.056818,0.565520,0.097977,-0.062933,-0.026672,0.078251,0.579272,-0.156972,0.000000,-0.817167,3.953184
