timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y
1756647686.446017,-1.512199,0.714254,-2.571111,1.251136,0.415409,-0.026771,0.029971,-0.000234,0.074731,-0.337276,0.344971,-2.009567,1.797326,0.420709,-0.027011,0.032899,-0.000806,0.076254,-0.202793,0.344971
1756647686.550817,-1.522634,0.726731,-2.581971,1.263081,0.415581,-0.026953,0.029923,0.000993,0.074771,-0.338794,0.352413,-2.020332,1.809778,0.420268,-0.027305,0.031349,-0.001914,0.076254,-0.189595,0.352413
1756647686.661385,-1.525143,0.729819,-2.584657,1.266053,0.415669,-0.026732,0.029706,0.000781,0.074803,-0.339165,0.351122,-2.023073,1.812829,0.420079,-0.027355,0.029844,-0.001827,0.076258,-0.191956,0.351122
1756647687.129757,-1.527253,0.732306,-2.586791,1.268442,0.415717,-0.026608,0.029899,0.000382,0.074799,-0.337424,0.345685,-2.025259,1.815238,0.419950,-0.027350,0.030461,-0.001441,0.076240,-0.201559,0.345685
1756647687.235676,-1.539084,0.744854,-2.598307,1.281063,0.415723,-0.027009,0.029871,0.000078,0.074730,-0.337615,0.351982,-2.036742,1.828108,0.419665,-0.026853,0.030092,-0.001531,0.076261,-0.190370,0.351982
1756647687.333617,-1.540985,0.747349,-2.600434,1.283449,0.415729,-0.026218,0.029659,0.000035,0.074771,-0.337766,0.353339,-2.038885,1.830512,0.419535,-0.026709,0.029869,-0.001642,0.076258,-0.187855,0.353339
1756647687.442370,-1.542863,0.749852,-2.602513,1.285790,0.415731,-0.026146,0.029051,0.000106,0.074800,-0.337506,0.351954,-2.041026,1.832892,0.419400,-0.026786,0.029448,-0.001786,0.076250,-0.190420,0.351954
1756647687.921782,-1.545441,0.752927,-2.605131,1.288700,0.415737,-0.026196,0.029085,-0.000082,0.074788,-0.337247,0.345566,-2.043702,1.835885,0.419243,-0.026717,0.030664,-0.000907,0.076230,-0.201753,0.345566
1756647688.416984,-1.556996,0.765267,-2.616403,1.301303,0.415602,-0.026589,0.029712,-0.000612,0.074743,-0.335530,0.346674,-2.054957,1.848508,0.419049,-0.026243,0.029738,-0.001452,0.076253,-0.199840,0.346674
1756647688.892846,-1.568219,0.778448,-2.627893,1.314306,0.415359,-0.025843,0.029242,-0.000613,0.074768,-0.334773,0.346894,-2.066595,1.861661,0.418733,-0.027268,0.029272,-0.000057,0.076272,-0.199455,0.346894
1756647689.374180,-1.579105,0.791217,-2.638901,1.326692,0.415252,-0.026047,0.029955,0.000326,0.074742,-0.332156,0.346423,-2.078086,1.874198,0.418522,-0.026899,0.029183,-0.000678,0.076269,-0.200267,0.346423
1756647689.489314,-1.590514,0.803587,-2.649980,1.339393,0.415196,-0.026149,0.030573,-0.000459,0.074698,-0.348216,0.348965,-2.089476,1.886600,0.418197,-0.027396,0.029975,-0.000640,0.076254,-0.195845,0.348965
1756647689.986638,-1.593141,0.806432,-2.652637,1.342460,0.415144,-0.026832,0.030557,-0.000454,0.074728,-0.329749,0.348333,-2.092211,1.889529,0.418150,-0.027378,0.028514,-0.000263,0.076283,-0.196924,0.348333
1756647690.474818,-1.604647,0.819558,-2.664244,1.355743,0.415604,-0.026935,0.028401,0.000800,0.074792,-0.327614,0.348998,-2.104294,1.902343,0.418125,-0.027029,0.028926,0.000895,0.076268,-0.195737,0.348998
1756647690.958798,-1.616397,0.832069,-2.675761,1.367909,0.416084,-0.026463,0.031869,0.001231,0.074720,-0.324222,0.348828,-2.115759,1.914971,0.418200,-0.027111,0.029283,-0.000373,0.076266,-0.196035,0.348828
1756647691.445318,-1.627963,0.844240,-2.686650,1.381294,0.416261,-0.025901,0.031411,-0.000469,0.074708,-0.320142,0.349535,-2.127169,1.927198,0.418085,-0.027342,0.030139,-0.000168,0.076250,-0.194756,0.349535
1756647691.927338,-1.638852,0.856738,-2.697429,1.394551,0.416360,-0.025287,0.033333,0.000672,0.074776,-0.317180,0.350638,-2.138449,1.939559,0.418092,-0.026857,0.029893,0.000464,0.076259,-0.192761,0.350638
1756647692.403909,-1.650689,0.869818,-2.708500,1.409330,0.416399,-0.023909,0.034021,-0.000426,0.074798,-0.312698,0.352109,-2.150286,1.952662,0.418303,-0.026510,0.030032,0.000982,0.076275,-0.190055,0.352109
1756647692.872190,-1.660583,0.882569,-2.718189,1.422960,0.416388,-0.023280,0.034666,0.000645,0.074853,-0.310080,0.352990,-2.161048,1.964879,0.418551,-0.026481,0.030302,0.000355,0.076256,-0.188412,0.352990
1756647693.365822,-1.671425,0.895581,-2.728122,1.437880,0.416344,-0.023075,0.035972,0.000019,0.074864,-0.310232,0.356544,-2.172099,1.977755,0.418806,-0.026179,0.030643,0.000765,0.076259,-0.181595,0.356544
1756647693.524206,-1.682012,0.909483,-2.737833,1.453987,0.416244,-0.020894,0.037043,-0.000631,0.074911,-0.310719,0.370651,-2.183420,1.991287,0.419028,-0.025659,0.031222,0.000833,0.076258,-0.150716,0.370651
1756647693.996630,-1.684920,0.913247,-2.740386,1.458427,0.416176,-0.021671,0.037166,-0.000473,0.074908,-0.302321,0.356382,-2.186514,1.995032,0.419107,-0.025675,0.031074,0.000461,0.076280,-0.181896,0.356382
1756647694.113943,-1.694853,0.927065,-2.749482,1.474224,0.416152,-0.020531,0.038842,-0.000041,0.074948,-0.302173,0.363481,-2.196995,2.008407,0.419741,-0.021606,0.034410,0.002054,0.076270,-0.167311,0.363481
1756647694.226059,-1.697197,0.930367,-2.751523,1.478148,0.416130,-0.020069,0.039466,-0.000328,0.074950,-0.301667,0.372074,-2.199065,2.011813,0.419853,-0.019979,0.033683,0.000458,0.076270,-0.147166,0.372074
1756647694.343114,-1.699312,0.933681,-2.753450,1.482081,0.416090,-0.018499,0.038971,-0.000451,0.074978,-0.299131,0.370487,-2.201048,2.015225,0.419891,-0.019873,0.034375,0.000370,0.076280,-0.151131,0.370487
1756647694.459696,-1.701504,0.937097,-2.755360,1.485973,0.416115,-0.019345,0.039219,0.000558,0.074970,-0.300177,0.372311,-2.202989,2.018689,0.419955,-0.018531,0.035423,0.001960,0.076265,-0.146561,0.372311
1756647694.601391,-1.703732,0.940580,-2.757364,1.489925,0.416154,-0.021267,0.038256,0.000502,0.074975,-0.299366,0.372194,-2.205183,2.022106,0.420290,-0.023132,0.034200,0.004690,0.076263,-0.146850,0.372194
1756647694.717366,-1.705866,0.944164,-2.759328,1.494046,0.416337,-0.017715,0.043946,0.003458,0.075014,-0.299731,0.372338,-2.207532,2.025534,0.420723,-0.022231,0.034531,0.003434,0.076278,-0.146498,0.372338
1756647694.831604,-1.708581,0.948490,-2.761695,1.499001,0.416682,-0.019870,0.040110,0.001813,0.075027,-0.298371,0.371887,-2.209959,2.029725,0.420983,-0.019433,0.035319,0.001618,0.076225,-0.147631,0.371887
1756647694.935416,-1.710671,0.951993,-2.763614,1.502935,0.416790,-0.019110,0.038485,0.000494,0.075045,-0.298020,0.372180,-2.211796,2.033352,0.421175,-0.017367,0.036505,0.001743,0.076237,-0.146885,0.372180
1756647695.049278,-1.712315,0.954658,-2.765150,1.505972,0.416806,-0.019099,0.038048,0.000221,0.075066,-0.298550,0.372214,-2.213097,2.036250,0.421310,-0.015267,0.036214,0.002435,0.076263,-0.146800,0.372214
1756647695.199253,-1.714581,0.958152,-2.767126,1.509780,0.416883,-0.021300,0.036116,0.000993,0.075039,-0.308972,0.366067,-2.214821,2.039871,0.421582,-0.018370,0.036646,0.002336,0.076247,-0.161537,0.366067
1756647695.343601,-1.717372,0.962473,-2.769695,1.514479,0.417121,-0.021270,0.040392,0.002293,0.075048,-0.307454,0.367572,-2.217140,2.044245,0.421737,-0.019538,0.036238,0.000574,0.076218,-0.158077,0.367572
1756647695.459166,-1.720493,0.967289,-2.772524,1.520108,0.417193,-0.019189,0.039029,-0.001214,0.075081,-0.292585,0.373336,-2.219797,2.049305,0.421833,-0.017737,0.036453,0.000726,0.076227,-0.143901,0.373336
1756647695.573808,-1.722589,0.970781,-2.774403,1.523956,0.417024,-0.018755,0.038145,-0.001860,0.075062,-0.291262,0.373528,-2.221449,2.052970,0.421856,-0.015769,0.036698,-0.000407,0.076219,-0.143398,0.373528
1756647695.684155,-1.724646,0.974302,-2.776344,1.527764,0.416859,-0.019721,0.038907,-0.000922,0.075064,-0.293390,0.372434,-2.222916,2.056680,0.421894,-0.015565,0.037703,0.001735,0.076205,-0.146232,0.372434
1756647695.796206,-1.726543,0.977925,-2.778233,1.531702,0.416860,-0.018083,0.040558,0.001054,0.075100,-0.293879,0.372095,-2.224613,2.060401,0.422031,-0.018087,0.036506,0.000759,0.076213,-0.147095,0.372095
1756647695.916617,-1.728094,0.980887,-2.779620,1.535099,0.416992,-0.017413,0.042701,0.001989,0.075122,-0.292708,0.372333,-2.226143,2.063289,0.422103,-0.018993,0.036243,0.000915,0.076197,-0.146488,0.372333
1756647696.035748,-1.730562,0.985342,-2.781709,1.540138,0.417042,-0.017593,0.040961,-0.001271,0.075106,-0.290271,0.373294,-2.228362,2.067744,0.422152,-0.018768,0.037503,0.000142,0.076169,-0.144006,0.373294
1756647696.147629,-1.732486,0.988960,-2.783505,1.544149,0.416936,-0.019329,0.039033,-0.000898,0.075118,-0.290225,0.374213,-2.230134,2.071474,0.422167,-0.016997,0.036594,0.000104,0.076178,-0.141590,0.374213
1756647696.260250,-1.733993,0.991797,-2.785047,1.547276,0.416879,-0.018587,0.039313,-0.000888,0.075158,-0.289543,0.374242,-2.231416,2.074417,0.422180,-0.015087,0.037448,0.000554,0.076180,-0.141514,0.374242
1756647696.374099,-1.735962,0.995455,-2.786840,1.551234,0.416757,-0.017999,0.038694,-0.001095,0.075145,-0.287364,0.375034,-2.233002,2.078172,0.422257,-0.016429,0.037668,0.000580,0.076163,-0.139392,0.375034
1756647696.497294,-1.738034,0.999111,-2.788679,1.555240,0.416700,-0.018771,0.041133,-0.000766,0.075134,-0.291867,0.374723,-2.234716,2.081917,0.422306,-0.017495,0.037415,0.000604,0.076151,-0.140236,0.374723
1756647696.611020,-1.740332,1.003436,-2.790790,1.560243,0.416543,-0.016741,0.041571,-0.001551,0.075163,-0.288284,0.375097,-2.236857,2.086423,0.422359,-0.017909,0.037156,0.000273,0.076178,-0.139226,0.375097
1756647696.727187,-1.741817,1.006389,-2.792158,1.563515,0.416409,-0.017228,0.040412,-0.001761,0.075167,-0.287968,0.375138,-2.238266,2.089368,0.422391,-0.017033,0.036910,0.000305,0.076169,-0.139113,0.375138
1756647696.833003,-1.744229,1.010851,-2.794277,1.568367,0.416168,-0.017120,0.040651,-0.001997,0.075131,-0.283921,0.376493,-2.240206,2.093912,0.422384,-0.015505,0.038357,0.000015,0.076134,-0.135392,0.376493
1756647696.942556,-1.745663,1.013781,-2.795673,1.571654,0.416090,-0.017998,0.041349,-0.000406,0.075162,-0.285617,0.376520,-2.241460,2.096973,0.422403,-0.015637,0.038056,0.000500,0.076146,-0.135320,0.376520
1756647697.058394,-1.747393,1.017518,-2.797473,1.575739,0.416044,-0.018173,0.039810,-0.000679,0.075218,-0.283976,0.377484,-2.243079,2.100724,0.422455,-0.016400,0.037247,0.000292,0.076139,-0.132602,0.377484
1756647697.161299,-1.749223,1.021345,-2.799162,1.579814,0.415976,-0.015556,0.041717,-0.001085,0.075210,-0.282180,0.378205,-2.244753,2.104507,0.422460,-0.017028,0.038449,-0.000076,0.076110,-0.130528,0.378205
1756647697.269354,-1.750725,1.024387,-2.800441,1.583139,0.415861,-0.016747,0.041082,-0.001494,0.075186,-0.280094,0.378291,-2.246158,2.107566,0.422468,-0.017561,0.038278,0.000527,0.076103,-0.130280,0.378291
1756647697.381700,-1.752628,1.028020,-2.802129,1.587321,0.415740,-0.016751,0.042371,-0.000801,0.075196,-0.283938,0.374532,-2.247856,2.111379,0.422541,-0.016422,0.037964,0.000852,0.076127,-0.140720,0.374532
1756647697.493116,-1.754450,1.031661,-2.803757,1.591582,0.415651,-0.015903,0.042516,-0.001038,0.075227,-0.282962,0.377625,-2.249445,2.115161,0.422609,-0.015771,0.037599,0.000421,0.076143,-0.132199,0.377625
1756647697.607269,-1.756312,1.035469,-2.805377,1.595756,0.415548,-0.016226,0.041983,-0.000694,0.075208,-0.279358,0.378364,-2.251061,2.118950,0.422696,-0.016593,0.038474,0.001001,0.076114,-0.130068,0.378364
1756647697.704229,-1.758121,1.039298,-2.806943,1.600035,0.415475,-0.014992,0.043330,-0.000911,0.075202,-0.284042,0.381388,-2.252731,2.122847,0.422766,-0.016471,0.039059,0.000639,0.076118,-0.120900,0.381388
